Start : 3475539562, 106065.050111sec

Sleep Statics
===== Client : 0 - WCN =====
Time Sleep : 636483703280
Time Awake : 13307559600
Sleep : 97.952025% Awake : 2.047975%
Log available 72173 ~ 106017sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
01387303382380	72255.384499	S	1.423761
01387330718588	72256.808260	W	0.085829
01387332366504	72256.894089	S	1.345825
01387358206336	72258.239913	W	0.012167
01387358439944	72258.252080	S	0.141940
01387361165188	72258.394020	W	0.013850
01387361431116	72258.407871	S	2.616647
01387411670736	72261.024518	W	0.013734
01387411934420	72261.038251	S	0.379823
01387419227016	72261.418074	W	0.022294
01387419655052	72261.440367	S	3.009056
01387477428924	72264.449423	W	0.013785
01387477693596	72264.463208	S	0.026856
01387478209236	72264.490064	W	0.013320
01387478464988	72264.503385	S	0.395012
01387486049220	72264.898397	W	0.013284
01387486304268	72264.911681	S	2.559236
01387535441608	72267.470917	W	0.021938
01387535862824	72267.492855	S	2.320257
01387580411764	72269.813113	W	0.088039
01387582102116	72269.901152	S	0.116805
01387584344772	72270.017957	W	0.087715
01387586028896	72270.105672	S	0.392081
01387593556856	72270.497753	W	0.013970
01387593825080	72270.511723	S	0.532494
01387604048972	72271.044217	W	0.013365
01387604305584	72271.057582	S	2.463415
01387651603152	72273.520998	W	0.013376
01387651859976	72273.534374	S	3.009889
01387709649840	72276.544262	W	0.013834
01387709915456	72276.558097	S	3.008876
01387767685872	72279.566973	W	0.013758
01387767950016	72279.580730	S	3.000100
01387825551936	72282.580830	W	0.014491
01387825830156	72282.595321	S	3.003547
01387883498260	72285.598868	W	0.013899
01387883765128	72285.612767	S	3.001987
01387941403284	72288.614754	W	0.013926
01387941670660	72288.628680	S	2.484637
01387989375688	72291.113317	W	0.018334
01387989727704	72291.131651	S	0.494822
01387999228280	72291.626473	W	0.019263
01387999598128	72291.645736	S	3.000177
01388057201520	72294.645912	W	0.013699
01388057464548	72294.659612	S	1.470659
01388085701196	72296.130271	W	0.087141
01388087374300	72296.217411	S	0.219761
01388091593716	72296.437173	W	0.085470
01388093234740	72296.522643	S	1.142366
01388115168164	72297.665009	W	0.012345
01388115405184	72297.677353	S	3.004072
01388173083372	72300.681426	W	0.021494
01388173496060	72300.702920	S	0.956568
01388191862168	72301.659488	W	0.085609
01388193505852	72301.745096	S	1.294658
01388218363284	72303.039754	W	0.015479
01388218660484	72303.055234	S	0.646390
01388231071164	72303.701623	W	0.013926
01388231338544	72303.715549	S	3.001253
01388288962600	72306.716802	W	0.013867
01388289228852	72306.730669	S	3.008895
01388346999640	72309.739565	W	0.021316
01388347408900	72309.760880	S	3.005593
01388405116276	72312.766473	W	0.013792
01388405381080	72312.780265	S	3.010649
01388463185544	72315.790914	W	0.012424
01388463424092	72315.803338	S	3.006234
01388521143780	72318.809572	W	0.013832
01388521409360	72318.823404	S	3.008870
01388579179668	72321.832274	W	0.013185
01388579432820	72321.845459	S	0.633473
01388591595508	72322.478933	W	0.013770
01388591859888	72322.492703	S	2.361811
01388637206652	72324.854513	W	0.013643
01388637468588	72324.868156	S	3.010712
01388695274264	72327.878868	W	0.013824
01388695539688	72327.892692	S	3.007986
01388753293016	72330.900678	W	0.013737
01388753556776	72330.914415	S	0.807166
01388769054360	72331.721581	W	0.070482
01388770407612	72331.792063	S	0.688020
01388783617600	72332.480083	W	0.012145
01388783850780	72332.492228	S	1.429453
01388811296268	72333.921681	W	0.013673
01388811558784	72333.935353	S	3.009419
01388869339636	72336.944773	W	0.013917
01388869606840	72336.958690	S	0.029554
01388870174284	72336.988244	W	0.012898
01388870421924	72337.001142	S	1.072185
01388891007880	72338.073327	W	0.210069
01388895041204	72338.283396	S	0.596980
01388906503216	72338.880376	W	0.015528
01388906801352	72338.895904	S	1.073186
01388927406524	72339.969090	W	0.013967
01388927674684	72339.983056	S	3.006340
01388985396416	72342.989397	W	0.013858
01388985662492	72343.003255	S	0.178885
01388989097092	72343.182140	W	0.237311
01388993653472	72343.419452	S	0.015760
01388993956060	72343.435211	W	0.060247
01388995112800	72343.495458	S	0.504836
01389004805648	72344.000294	W	0.015378
01389005100896	72344.015672	S	1.989428
01389043297920	72346.005100	W	0.013741
01389043561740	72346.018841	S	2.283715
01389087409068	72348.302556	W	0.087107
01389089081528	72348.389663	S	0.066835
01389090364756	72348.456498	W	0.085195
01389092000496	72348.541693	S	0.483177
01389101277496	72349.024870	W	0.013445
01389101535636	72349.038314	S	3.003171
01389159196524	72352.041486	W	0.022083
01389159620508	72352.063568	S	2.999181
01389217204788	72355.062749	W	0.013820
01389217470128	72355.076569	S	3.003976
01389275146472	72358.080545	W	0.019318
01389275517372	72358.099863	S	3.010513
01389333319216	72361.110376	W	0.013020
01389333569196	72361.123396	S	3.009526
01389391352092	72364.132921	W	0.021140
01389391757980	72364.154061	S	2.019250
01389430527588	72366.173312	W	0.019536
01389430902672	72366.192848	S	0.492508
01389440358820	72366.685355	W	0.018355
01389440711240	72366.703710	S	0.456981
01389449485272	72367.160691	W	0.013836
01389449750924	72367.174527	S	3.011724
01389507576032	72370.186252	W	0.013846
01389507841872	72370.200097	S	3.017262
01389565773304	72373.217360	W	0.013779
01389566037864	72373.231139	S	3.011752
01389623863504	72376.242891	W	0.013811
01389624128672	72376.256702	S	2.261835
01389667555912	72378.518537	W	0.061667
01389668739924	72378.580204	S	0.274232
01389674005180	72378.854436	W	0.014333
01389674280380	72378.868770	S	0.310852
01389680248740	72379.179622	W	0.013760
01389680512928	72379.193382	S	0.067807
01389681814816	72379.261188	W	0.014255
01389682088508	72379.275443	S	3.005935
01389739802452	72382.281378	W	0.023583
01389740255240	72382.304960	S	1.581174
01389770613780	72383.886134	W	0.012714
01389770857880	72383.898848	S	1.415986
01389798044820	72385.314834	W	0.022797
01389798482516	72385.337631	S	3.004675
01389856172268	72388.342306	W	0.013999
01389856441056	72388.356305	S	3.007655
01389914188040	72391.363960	W	0.023112
01389914631796	72391.387073	S	1.921281
01389951520384	72393.308353	W	0.014249
01389951793968	72393.322603	S	0.006046
01389951910044	72393.328648	W	0.014006
01389952178960	72393.342654	S	1.050055
01389972340016	72394.392709	W	0.013789
01389972604764	72394.406498	S	3.011600
01390030427480	72397.418098	W	0.022117
01390030852128	72397.440215	S	3.000368
01390088459192	72400.440583	W	0.014029
01390088728540	72400.454611	S	3.004895
01390146422516	72403.459506	W	0.022864
01390146861504	72403.482370	S	3.000008
01390204461648	72406.482377	W	0.014035
01390204731128	72406.496413	S	1.980632
01390242759260	72408.477045	W	0.013486
01390243018200	72408.490531	S	0.042611
01390243836340	72408.533143	W	0.053281
01390244859344	72408.586424	S	0.693621
01390258176876	72409.280046	W	0.012459
01390258416092	72409.292505	S	0.207503
01390262400156	72409.500008	W	0.022244
01390262827232	72409.522252	S	3.002063
01390320466840	72412.524315	W	0.014326
01390320741892	72412.538640	S	3.003014
01390378399768	72415.541655	W	0.021893
01390378820120	72415.563548	S	3.002854
01390436474912	72418.566402	W	0.014100
01390436745632	72418.580502	S	3.007955
01390494498364	72421.588456	W	0.020566
01390494893240	72421.609023	S	2.214640
01390537414336	72423.823663	W	0.013694
01390537677268	72423.837358	S	0.001468
01390537705452	72423.838826	W	0.014259
01390537979228	72423.853085	S	0.762483
01390552618900	72424.615568	W	0.013945
01390552886652	72424.629513	S	0.117314
01390555139080	72424.746827	W	0.091899
01390556903532	72424.838726	S	0.110844
01390559031744	72424.949570	W	0.089467
01390560749516	72425.039037	S	0.881162
01390577667836	72425.920200	W	0.015850
01390577972152	72425.936050	S	1.710529
01390610814312	72427.646579	W	0.022035
01390611237388	72427.668614	S	2.297749
01390655354176	72429.966363	W	0.240213
01390659966260	72430.206576	S	0.013487
01390660225216	72430.220063	W	0.075400
01390661672900	72430.295464	S	0.383510
01390669036296	72430.678974	W	0.023215
01390669482016	72430.702188	S	3.005664
01390727190756	72433.707852	W	0.022755
01390727627648	72433.730607	S	1.355712
01390753657316	72435.086319	W	0.089050
01390755367076	72435.175369	S	0.219038
01390759572600	72435.394406	W	0.091978
01390761338576	72435.486384	S	0.673709
01390774273780	72436.160093	W	0.015805
01390774577232	72436.175897	S	0.566674
01390785457380	72436.742572	W	0.014201
01390785730032	72436.756772	S	3.012637
01390843572664	72439.769410	W	0.023134
01390844016844	72439.792544	S	1.440646
01390871677240	72441.233190	W	0.018491
01390872032276	72441.251681	S	0.597260
01390883499672	72441.848941	W	0.014993
01390883787528	72441.863934	S	0.222939
01390888067948	72442.086872	W	0.014311
01390888342724	72442.101184	S	0.699251
01390901768336	72442.800434	W	0.023344
01390902216548	72442.823779	S	2.502831
01390950270900	72445.326609	W	0.012650
01390950513776	72445.339259	S	0.073063
01390951916592	72445.412322	W	0.138499
01390954575764	72445.550821	S	0.275247
01390959860512	72445.826068	W	0.013738
01390960124284	72445.839806	S	0.308291
01390966043472	72446.148098	W	0.013131
01390966295596	72446.161229	S	0.394957
01390973878764	72446.556186	W	0.013343
01390974134956	72446.569529	S	2.274716
01391017809508	72448.844245	W	0.022341
01391018238460	72448.866586	S	1.600271
01391048963656	72450.466857	W	0.014037
01391049233164	72450.480894	S	1.385904
01391075842516	72451.866798	W	0.013878
01391076108972	72451.880676	S	3.002589
01391133758672	72454.883264	W	0.023408
01391134208112	72454.906673	S	2.998986
01391191788648	72457.905659	W	0.013745
01391192052552	72457.919404	S	3.004828
01391249745256	72460.924232	W	0.021998
01391250167616	72460.946230	S	3.003213
01391307829312	72463.949443	W	0.014247
01391308102852	72463.963690	S	1.498148
01391336867288	72465.461838	W	0.059234
01391338004588	72465.521072	S	1.358100
01391364080100	72466.879172	W	0.015815
01391364383756	72466.894987	S	0.074482
01391365813816	72466.969470	W	0.021907
01391366234424	72466.991376	S	2.502661
01391414285524	72469.494038	W	0.022279
01391414713288	72469.516317	S	0.474116
01391423816308	72469.990433	W	0.014263
01391424090164	72470.004696	S	3.006863
01391481821940	72473.011559	W	0.014150
01391482093620	72473.025709	S	0.255929
01391487007464	72473.281639	W	0.037595
01391487729280	72473.319233	S	1.239648
01391511530524	72474.558881	W	0.015506
01391511828236	72474.574387	S	1.457850
01391539818956	72476.032237	W	0.014045
01391540088616	72476.046282	S	2.256028
01391583404348	72478.302310	W	0.013466
01391583662896	72478.315776	S	0.090196
01391585394656	72478.405972	W	0.014703
01391585676956	72478.420675	S	0.495972
01391595199624	72478.916647	W	0.016177
01391595510216	72478.932824	S	0.120810
01391597829772	72479.053634	W	0.023075
01391598272804	72479.076709	S	0.042785
01391599094276	72479.119494	W	0.014004
01391599363156	72479.133498	S	0.702860
01391612858068	72479.836358	W	0.014238
01391613131444	72479.850596	S	0.804855
01391628584652	72480.655451	W	0.012934
01391628832988	72480.668385	S	1.419755
01391656092288	72482.088140	W	0.020865
01391656492900	72482.109005	S	3.006978
01391714226872	72485.115983	W	0.022623
01391714661240	72485.138606	S	3.009917
01391772451648	72488.148523	W	0.014138
01391772723088	72488.162661	S	0.001635
01391772754488	72488.164296	W	0.013726
01391773018036	72488.178023	S	2.205488
01391815363412	72490.383511	W	0.014241
01391815636848	72490.397752	S	0.599989
01391827156640	72490.997742	W	0.029831
01391827729400	72491.027573	S	0.163735
01391830873112	72491.191308	W	0.021835
01391831292340	72491.213143	S	1.265672
01391855593252	72492.478815	W	0.015753
01391855895704	72492.494568	S	1.725513
01391889025548	72494.220081	W	0.022946
01391889466116	72494.243027	S	0.134175
01391892042268	72494.377201	W	0.014393
01391892318612	72494.391594	S	0.190794
01391895981860	72494.582389	W	0.014001
01391896250676	72494.596389	S	0.292804
01391901872512	72494.889193	W	0.014265
01391902146392	72494.903458	S	0.191205
01391905817524	72495.094663	W	0.014348
01391906093008	72495.109011	S	0.255588
01391911000304	72495.364599	W	0.091592
01391912758868	72495.456191	S	0.047119
01391913663556	72495.503310	W	0.093209
01391915453176	72495.596520	S	0.113875
01391917639568	72495.710394	W	0.014103
01391917910344	72495.724497	S	0.086572
01391919572528	72495.811069	W	0.014024
01391919841784	72495.825093	S	0.088114
01391921533572	72495.913207	W	0.014187
01391921805960	72495.927394	S	0.293242
01391927436204	72496.220636	W	0.024870
01391927913708	72496.245506	S	0.385377
01391935312940	72496.630882	W	0.014861
01391935598280	72496.645744	S	0.393993
01391943162936	72497.039736	W	0.014367
01391943438784	72497.054103	S	0.198501
01391947250008	72497.252605	W	0.022772
01391947687224	72497.275376	S	0.687131
01391960880144	72497.962507	W	0.013101
01391961131676	72497.975608	S	0.395129
01391968718148	72498.370737	W	0.013504
01391968977420	72498.384241	S	1.901973
01392005495308	72500.286214	W	0.014368
01392005771172	72500.300582	S	0.065473
01392007028248	72500.366055	W	0.240798
01392011651576	72500.606853	S	0.013415
01392011909140	72500.620268	W	0.063951
01392013137004	72500.684219	S	0.143938
01392015900608	72500.828157	W	0.091706
01392017661356	72500.919862	S	0.519664
01392027638896	72501.439526	W	0.012127
01392027871736	72501.451653	S	1.130744
01392049582012	72502.582396	W	0.247828
01392054340308	72502.830224	S	0.013718
01392054603688	72502.843942	W	0.068142
01392055912016	72502.912084	S	0.066470
01392057188248	72502.978555	W	0.185390
01392060747740	72503.163945	S	0.019411
01392061120428	72503.183356	W	0.200446
01392064968984	72503.383801	S	0.006020
01392065084564	72503.389821	W	0.178518
01392068512108	72503.568339	S	0.016933
01392068837228	72503.585272	W	0.062815
01392070043268	72503.648087	S	0.047192
01392070949348	72503.695279	W	0.084454
01392072570868	72503.779733	S	0.016415
01392072886040	72503.796148	W	0.064234
01392074119324	72503.860381	S	0.459883
01392082949068	72504.320264	W	0.014073
01392083219272	72504.334337	S	0.993749
01392102299248	72505.328086	W	0.023061
01392102742024	72505.351147	S	0.289834
01392108306840	72505.640981	W	0.092091
01392110074992	72505.733073	S	0.011130
01392110288680	72505.744202	W	0.013925
01392110556048	72505.758127	S	0.559498
01392121298404	72506.317625	W	0.032857
01392121929256	72506.350482	S	0.212260
01392126004656	72506.562742	W	0.013535
01392126264524	72506.576277	S	0.192425
01392129959084	72506.768702	W	0.014310
01392130233832	72506.783012	S	0.189382
01392133869972	72506.972394	W	0.014146
01392134141572	72506.986540	S	0.359741
01392141048600	72507.346281	W	0.022830
01392141486944	72507.369112	S	0.627125
01392153527744	72507.996237	W	0.092095
01392155295968	72508.088332	S	0.271784
01392160514220	72508.360116	W	0.023399
01392160963472	72508.383514	S	0.955469
01392179308484	72509.338984	W	0.013704
01392179571596	72509.352687	S	0.019243
01392179941064	72509.371930	W	0.021565
01392180355104	72509.393495	S	0.987691
01392199318776	72510.381186	W	0.013611
01392199580116	72510.394798	S	0.995792
01392218699328	72511.390590	W	0.023054
01392219141956	72511.413644	S	0.946581
01392237316304	72512.360224	W	0.022768
01392237753448	72512.382992	S	0.027342
01392238278420	72512.410334	W	0.013943
01392238546116	72512.424277	S	0.996341
01392257675872	72513.420618	W	0.020838
01392258075964	72513.441456	S	0.989848
01392277081052	72514.431305	W	0.023279
01392277528016	72514.454584	S	0.924864
01392295285404	72515.379448	W	0.013571
01392295545968	72515.393019	S	0.048156
01392296470572	72515.441176	W	0.013520
01392296730152	72515.454695	S	0.993744
01392315810032	72516.448439	W	0.022538
01392316242760	72516.470977	S	0.992798
01392335304484	72517.463775	W	0.014320
01392335579432	72517.478095	S	0.922969
01392353300440	72518.401065	W	0.014190
01392353572888	72518.415255	S	3.006882
01392411305020	72521.422136	W	0.013940
01392411572672	72521.436077	S	1.733231
01392444850716	72523.169308	W	0.013363
01392445107280	72523.182671	S	1.253469
01392469173892	72524.436140	W	0.020979
01392469576680	72524.457119	S	3.002443
01392527223588	72527.459562	W	0.014210
01392527496416	72527.473772	S	3.001884
01392585132592	72530.475656	W	0.022636
01392585567212	72530.498292	S	2.074073
01392625389420	72532.572366	W	0.013378
01392625646272	72532.585743	S	0.806019
01392641121836	72533.391762	W	0.013728
01392641385420	72533.405491	S	0.094700
01392643203668	72533.500191	W	0.014069
01392643473792	72533.514260	S	0.594240
01392654883204	72534.108500	W	0.014301
01392655157784	72534.122801	S	1.010899
01392674567048	72535.133700	W	0.014044
01392674836700	72535.147745	S	0.295098
01392680502580	72535.442843	W	0.014174
01392680774716	72535.457016	S	0.086140
01392682428600	72535.543156	W	0.015071
01392682717972	72535.558228	S	0.496764
01392692255848	72536.054992	W	0.018386
01392692608856	72536.073378	S	0.443322
01392701120644	72536.516700	W	0.021414
01392701531796	72536.538114	S	1.524331
01392730798948	72538.062445	W	0.057717
01392731907116	72538.120162	S	0.439051
01392740336900	72538.559214	W	0.015659
01392740637560	72538.574873	S	0.970201
01392759265424	72539.545074	W	0.022441
01392759696300	72539.567516	S	3.003151
01392817356796	72542.570666	W	0.022462
01392817788076	72542.593129	S	3.003395
01392875453252	72545.596524	W	0.022626
01392875887672	72545.619150	S	3.007869
01392933638760	72548.627019	W	0.014126
01392933909988	72548.641145	S	0.213149
01392938002448	72548.854294	W	0.014155
01392938274232	72548.868450	S	0.005100
01392938372160	72548.873550	W	0.014002
01392938641008	72548.887553	S	2.764724
01392991723704	72551.652276	W	0.021916
01392992144496	72551.674192	S	2.606945
01393042197832	72554.281137	W	0.091399
01393043952696	72554.372536	S	0.023204
01393044398216	72554.395740	W	0.108941
01393046489888	72554.504682	S	0.083563
01393048094304	72554.588245	W	0.098041
01393049976684	72554.686286	S	0.088070
01393051667624	72554.774355	W	0.241449
01393056303436	72555.015804	S	0.005091
01393056401192	72555.020895	W	0.097302
01393058269388	72555.118197	S	0.013236
01393058523512	72555.131433	W	0.143261
01393061274128	72555.274694	S	0.015561
01393061572900	72555.290255	W	0.166939
01393064778136	72555.457195	S	0.015472
01393065075192	72555.472666	W	0.089814
01393066799616	72555.562480	S	0.015564
01393067098440	72555.578044	W	0.102390
01393069064324	72555.680434	S	0.015585
01393069363556	72555.696019	W	0.066715
01393070644480	72555.762733	S	0.025100
01393071126400	72555.787833	W	0.091569
01393072884528	72555.879402	S	0.013475
01393073143256	72555.892878	W	0.093931
01393074946732	72555.986809	S	0.013279
01393075201692	72556.000088	W	0.068239
01393076511888	72556.068328	S	0.411254
01393084407968	72556.479582	W	0.015748
01393084710320	72556.495329	S	1.192014
01393107596992	72557.687343	W	0.013598
01393107858068	72557.700941	S	0.010588
01393108061352	72557.711529	W	0.022453
01393108492440	72557.733981	S	0.989184
01393127484776	72558.723165	W	0.024134
01393127948156	72558.747300	S	0.653818
01393140501464	72559.401118	W	0.091515
01393142258552	72559.492633	S	0.012320
01393142495096	72559.504953	W	0.092124
01393144263868	72559.597076	S	0.143125
01393147011860	72559.740201	W	0.023119
01393147455748	72559.763320	S	0.251556
01393152285620	72560.014876	W	0.239711
01393156888064	72560.254587	S	0.013736
01393157151804	72560.268323	W	0.073591
01393158564752	72560.341914	S	0.374139
01393165748224	72560.716053	W	0.014208
01393166021012	72560.730261	S	0.022253
01393166448272	72560.752514	W	0.013692
01393166711168	72560.766207	S	0.170839
01393169991276	72560.937046	W	0.086535
01393171652748	72561.023581	S	0.014417
01393171929552	72561.037997	W	0.085598
01393173573040	72561.123596	S	0.016229
01393173884636	72561.139825	W	0.060775
01393175051516	72561.200600	S	0.398854
01393182709520	72561.599454	W	0.015730
01393183011528	72561.615184	S	0.146154
01393185817676	72561.761337	W	0.014257
01393186091420	72561.775595	S	0.995783
01393205210460	72562.771378	W	0.022983
01393205651740	72562.794361	S	0.947201
01393223837996	72563.741562	W	0.023109
01393224281680	72563.764671	S	0.020572
01393224676668	72563.785243	W	0.014704
01393224958980	72563.799947	S	0.997159
01393244104436	72564.797106	W	0.014268
01393244378376	72564.811374	S	0.001719
01393244411376	72564.813093	W	0.014520
01393244690160	72564.827612	S	0.001501
01393244718988	72564.829114	W	0.091640
01393246478480	72564.920754	S	0.518688
01393256437288	72565.439442	W	0.012638
01393256679936	72565.452080	S	0.365073
01393263689328	72565.817153	W	0.022413
01393264119664	72565.839566	S	0.929740
01393281970680	72566.769306	W	0.013558
01393282230996	72566.782864	S	0.045964
01393283113512	72566.828829	W	0.013821
01393283378876	72566.842650	S	0.996489
01393302511468	72567.839139	W	0.022182
01393302937364	72567.861321	S	0.345502
01393309570996	72568.206823	W	0.012782
01393309816412	72568.219605	S	0.634861
01393322005752	72568.854466	W	0.014385
01393322281944	72568.868851	S	0.001671
01393322314020	72568.870522	W	0.013644
01393322575984	72568.884166	S	0.907855
01393340006792	72569.792020	W	0.023825
01393340464236	72569.815846	S	0.054405
01393341508804	72569.870250	W	0.022242
01393341935860	72569.892493	S	0.993386
01393361008872	72570.885879	W	0.021349
01393361418764	72570.907227	S	0.989558
01393380418284	72571.896786	W	0.022088
01393380842376	72571.918874	S	0.895572
01393398037364	72572.814446	W	0.012225
01393398272084	72572.826671	S	0.082449
01393399855096	72572.909120	W	0.014082
01393400125480	72572.923202	S	0.609624
01393411830252	72573.532826	W	0.014293
01393412104684	72573.547119	S	0.087995
01393413794196	72573.635114	W	0.013923
01393414061512	72573.649037	S	0.266573
01393419179712	72573.915610	W	0.023124
01393419623700	72573.938734	S	0.993032
01393438689920	72574.931767	W	0.014073
01393438960124	72574.945840	S	0.001660
01393438991992	72574.947500	W	0.014099
01393439262696	72574.961599	S	0.868734
01393455942384	72575.830333	W	0.021835
01393456361612	72575.852167	S	0.096673
01393458217728	72575.948840	W	0.023416
01393458667308	72575.972256	S	0.987982
01393477636568	72576.960238	W	0.015002
01393477924608	72576.975240	S	0.994281
01393497014812	72577.969521	W	0.013719
01393497278220	72577.983241	S	0.868230
01393513948228	72578.851470	W	0.014112
01393514219180	72578.865582	S	0.111775
01393516365264	72578.977357	W	0.014096
01393516635916	72578.991454	S	0.997060
01393535779476	72579.988514	W	0.014316
01393536054340	72580.002830	S	0.001687
01393536086724	72580.004517	W	0.013726
01393536350272	72580.018243	S	0.989417
01393555347076	72581.007660	W	0.014157
01393555618888	72581.021817	S	0.001684
01393555651228	72581.023501	W	0.013638
01393555913076	72581.037139	S	0.833904
01393571924032	72581.871043	W	0.023974
01393572384332	72581.895017	S	0.130738
01393574894492	72582.025755	W	0.021835
01393575313720	72582.047590	S	0.992184
01393594363648	72583.039773	W	0.022975
01393594804764	72583.062748	S	1.833088
01393630000052	72584.895836	W	0.012460
01393630239292	72584.908296	S	3.004971
01393687934740	72587.913268	W	0.020866
01393688335360	72587.934133	S	0.767948
01393703079968	72588.702082	W	0.014056
01393703349840	72588.716137	S	2.227617
01393746120088	72590.943755	W	0.022081
01393746544044	72590.965836	S	3.005923
01393804257760	72593.971758	W	0.022195
01393804683904	72593.993953	S	0.900101
01393821965836	72594.894054	W	0.059603
01393823110212	72594.953657	S	0.085258
