Start : 868344757, 26499.778991sec

Sleep Statics
===== Client : 0 - MPSS =====
Time Sleep : 59054773464
Time Awake : 11151796312
Sleep : 84.115737% Awake : 15.884263%
Log available 22843 ~ 26499sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
00439375628008	22884.147292	S	0.628692
00439387698900	22884.775984	W	0.011854
00439387926492	22884.787838	S	0.629526
00439400013392	22885.417364	W	0.011850
00439400240920	22885.429215	S	0.629245
00439412322420	22886.058459	W	0.011936
00439412551588	22886.070395	S	0.619411
00439424444284	22886.689806	W	0.012427
00439424682876	22886.702233	S	0.630390
00439436786372	22887.332624	W	0.011768
00439437012308	22887.344391	S	0.629321
00439449095264	22887.973712	W	0.011819
00439449322196	22887.985531	S	0.629441
00439461407472	22888.614972	W	0.019097
00439461774132	22888.634069	S	0.621789
00439473712476	22889.255858	W	0.012580
00439473954008	22889.268438	S	0.628874
00439486028384	22889.897312	W	0.011831
00439486255540	22889.909143	S	0.629279
00439498337696	22890.538422	W	0.011801
00439498564284	22890.550223	S	0.619976
00439510467828	22891.170199	W	0.011772
00439510693848	22891.181971	S	0.628952
00439522769724	22891.810923	W	0.012471
00439523009164	22891.823394	S	0.630181
00439535108636	22892.453575	W	0.011847
00439535336096	22892.465422	S	0.629522
00439547422916	22893.094944	W	0.011954
00439547652428	22893.106897	S	0.629187
00439559732824	22893.736085	W	0.011735
00439559958144	22893.747820	S	0.629224
00439572039248	22894.377044	W	0.012463
00439572278536	22894.389507	S	0.628923
00439584353848	22895.018430	W	0.011787
00439584580168	22895.030217	S	0.619962
00439596483448	22895.650180	W	0.011815
00439596710304	22895.661995	S	0.629262
00439608792144	22896.291258	W	0.011763
00439609017992	22896.303020	S	0.629188
00439621098396	22896.932208	W	0.012648
00439621341236	22896.944856	S	0.630086
00439633438888	22897.574942	W	0.011925
00439633667840	22897.586867	S	0.629158
00439645747668	22898.216024	W	0.012006
00439645978176	22898.228030	S	0.629405
00439658062752	22898.857435	W	0.019122
00439658429892	22898.876557	S	0.621613
00439670364860	22899.498170	W	0.012339
00439670601776	22899.510509	S	0.619664
00439682499324	22900.130173	W	0.011758
00439682725076	22900.141931	S	0.629344
00439694808488	22900.771275	W	0.011852
00439695036052	22900.783128	S	0.629403
00439707120596	22901.412531	W	0.011813
00439707347404	22901.424344	S	0.628899
00439719422272	22902.053243	W	0.012449
00439719661300	22902.065693	S	0.630352
00439731764060	22902.696045	W	0.011745
00439731989572	22902.707790	S	0.629602
00439744077928	22903.337392	W	0.011763
00439744303784	22903.349155	S	0.629374
00439756387768	22903.978530	W	0.049478
00439757337744	22904.028008	S	0.581786
00439768508032	22904.609793	W	0.012550
00439768748988	22904.622343	S	0.628787
00439780821696	22905.251130	W	0.011839
00439781049000	22905.262969	S	0.629534
00439793136060	22905.892503	W	0.011853
00439793363636	22905.904356	S	0.629223
00439805444712	22906.533579	W	0.011809
00439805671440	22906.545387	S	0.629156
00439817751240	22907.174544	W	0.012491
00439817991076	22907.187035	S	0.630223
00439830091352	22907.817258	W	0.011987
00439830321512	22907.829245	S	0.629116
00439842400536	22908.458361	W	0.012111
00439842633072	22908.470473	S	0.619696
00439854531236	22909.090169	W	0.019170
00439854899304	22909.109339	S	0.621577
00439866833580	22909.730916	W	0.012486
00439867073304	22909.743401	S	0.628989
00439879149892	22910.372390	W	0.011934
00439879379032	22910.384325	S	0.629188
00439891459448	22911.013513	W	0.011852
00439891687000	22911.025365	S	0.629532
00439903774020	22911.654897	W	0.011808
00439904000728	22911.666705	S	0.628886
00439916075336	22912.295590	W	0.012578
00439916316824	22912.308168	S	0.630141
00439928415536	22912.938309	W	0.012043
00439928646764	22912.950352	S	0.619740
00439940545768	22913.570092	W	0.011846
00439940773204	22913.581938	S	0.629309
00439952855932	22914.211246	W	0.011681
00439953080200	22914.222927	S	0.629250
00439965161808	22914.852178	W	0.012430
00439965400460	22914.864607	S	0.629025
00439977477732	22915.493632	W	0.011719
00439977702736	22915.505351	S	0.629476
00439989788680	22916.134827	W	0.011877
00439990016724	22916.146704	S	0.629338
00440002100020	22916.776043	W	0.011713
00440002324916	22916.787756	S	0.629224
00440014406016	22917.416980	W	0.012525
00440014646496	22917.429505	S	0.620551
00440026561080	22918.050056	W	0.011810
00440026787828	22918.061866	S	0.629281
00440038870032	22918.691148	W	0.011970
00440039099848	22918.703117	S	0.629439
00440051185084	22919.332556	W	0.019139
00440051552556	22919.351696	S	0.621597
00440063487224	22919.973293	W	0.012486
00440063726964	22919.985779	S	0.628966
00440075803112	22920.614745	W	0.012147
00440076036328	22920.626892	S	0.629093
00440088114920	22921.255985	W	0.011986
00440088345052	22921.267971	S	0.629313
00440100427860	22921.897284	W	0.011952
00440100657348	22921.909237	S	0.628732
00440112729004	22922.537969	W	0.012533
00440112969636	22922.550502	S	0.620603
00440124885208	22923.171105	W	0.012005
00440125115712	22923.183110	S	0.629337
00440137198984	22923.812447	W	0.012096
00440137431232	22923.824543	S	0.629089
00440149509732	22924.453632	W	0.011851
00440149737268	22924.465483	S	0.629068
00440161815380	22925.094551	W	0.012708
00440162059376	22925.107259	S	0.628633
00440174129128	22925.735892	W	0.011817
00440174356020	22925.747709	S	0.629539
00440186443168	22926.377248	W	0.011951
00440186672632	22926.389200	S	0.629145
00440198752224	22927.018345	W	0.011947
00440198981612	22927.030292	S	0.353253
00440205764064	22927.383545	W	0.001570
00440205794200	22927.385115	S	0.264636
00440210875220	22927.649751	W	0.012671
00440211118512	22927.662423	S	0.629942
00440223213392	22928.292364	W	0.011906
00440223441992	22928.304270	S	0.629220
00440235523008	22928.933490	W	0.011855
00440235750624	22928.945345	S	0.629391
00440247834936	22929.574736	W	0.018597
00440248192004	22929.593334	S	0.622305
00440260140260	22930.215639	W	0.012479
00440260379864	22930.228118	S	0.629037
00440272457372	22930.857155	W	0.011895
00440272685752	22930.869050	S	0.629253
00440284767408	22931.498303	W	0.011834
00440284994616	22931.510136	S	0.619941
00440296897476	22932.130077	W	0.011766
00440297123380	22932.141843	S	0.628918
00440309198612	22932.770761	W	0.012498
00440309438576	22932.783259	S	0.630236
00440321539104	22933.413495	W	0.011812
00440321765888	22933.425307	S	0.629549
00440333853228	22934.054856	W	0.011930
00440334082292	22934.066786	S	0.629188
00440346162696	22934.695974	W	0.069286
00440347492996	22934.765260	S	0.571647
00440358468612	22935.336907	W	0.012694
00440358712344	22935.349601	S	0.628637
00440370782172	22935.978238	W	0.011862
00440371009916	22935.990100	S	0.619905
00440382912096	22936.610005	W	0.011852
00440383139660	22936.621857	S	0.629254
00440395221332	22937.251111	W	0.011791
00440395447724	22937.262902	S	0.629143
00440407527272	22937.892045	W	0.012424
00440407765812	22937.904469	S	0.630270
00440419867000	22938.534740	W	0.011888
00440420095256	22938.546628	S	0.629357
00440432178904	22939.175985	W	0.011923
00440432407820	22939.187907	S	0.629459
00440444493436	22939.817366	W	0.019203
00440444862128	22939.836569	S	0.621463
00440456794208	22940.458032	W	0.012415
00440457032572	22940.470446	S	0.619506
00440468927096	22941.089953	W	0.011849
00440469154588	22941.101801	S	0.629271
00440481236600	22941.731073	W	0.011948
00440481466004	22941.743021	S	0.629340
00440493549328	22942.372361	W	0.011848
00440493776812	22942.384209	S	0.628873
00440505851172	22943.013082	W	0.012431
00440506089848	22943.025513	S	0.630380
00440518193144	22943.655893	W	0.011764
00440518419004	22943.667656	S	0.629604
00440530507404	22944.297261	W	0.011896
00440530735804	22944.309156	S	0.629262
00440542817640	22944.938419	W	0.011749
00440543043224	22944.950168	S	0.619517
00440554937956	22945.569685	W	0.012494
00440555177836	22945.582179	S	0.628899
00440567252700	22946.211078	W	0.011773
00440567478748	22946.222851	S	0.629573
00440579566552	22946.852425	W	0.011781
00440579792740	22946.864205	S	0.629296
00440591875232	22947.493502	W	0.011749
00440592100808	22947.505250	S	0.629204
00440604181520	22948.134454	W	0.012514
00440604421784	22948.146968	S	0.630213
00440616521872	22948.777181	W	0.011804
00440616748504	22948.788985	S	0.629288
00440628830832	22949.418272	W	0.011946
00440629060188	22949.430218	S	0.619850
00440640961304	22950.050068	W	0.018917
00440641324504	22950.068985	S	0.621807
00440653263196	22950.690791	W	0.012440
00440653502052	22950.703232	S	0.629091
00440665580592	22951.332322	W	0.011869
00440665808468	22951.344191	S	0.629201
00440677889132	22951.973392	W	0.011868
00440678116992	22951.985260	S	0.629507
00440690203524	22952.614767	W	0.011810
00440690430272	22952.626577	S	0.628876
00440702504684	22953.255452	W	0.012416
00440702743068	22953.267868	S	0.630401
00440714846776	22953.898270	W	0.011795
00440715073240	22953.910065	S	0.619952
00440726976320	22954.530017	W	0.011899
00440727204772	22954.541915	S	0.629230
00440739285984	22955.171145	W	0.011700
00440739510632	22955.182845	S	0.629167
00440751590648	22955.812013	W	0.012531
00440751831244	22955.824544	S	0.628862
00440763905400	22956.453406	W	0.011814
00440764132220	22956.465220	S	0.629551
00440776219592	22957.094770	W	0.011798
00440776446104	22957.106568	S	0.629304
00440788528744	22957.735872	W	0.011885
00440788756936	22957.747757	S	0.629070
00440800835088	22958.376828	W	0.012671
00440801078372	22958.389499	S	0.620451
00440812991024	22959.009949	W	0.011972
00440813220892	22959.021921	S	0.629128
00440825300144	22959.651049	W	0.011810
00440825526900	22959.662859	S	0.629605
00440837615316	22960.292464	W	0.019164
00440837983264	22960.311628	S	0.621500
00440849916060	22960.933128	W	0.012578
00440850157556	22960.945706	S	0.628946
00440862233328	22961.574652	W	0.012114
00440862465920	22961.586767	S	0.628972
00440874542184	22962.215739	W	0.011876
00440874770196	22962.227614	S	0.629498
00440886856548	22962.857112	W	0.011825
00440887083588	22962.868937	S	0.628848
00440899157476	22963.497785	W	0.012507
00440899397620	22963.510293	S	0.620638
00440911313876	22964.130931	W	0.011880
00440911541980	22964.142811	S	0.629480
00440923627988	22964.772291	W	0.012011
00440923858600	22964.784302	S	0.629146
00440935938212	22965.413449	W	0.011733
00440936163488	22965.425182	S	0.629206
00440948244236	22966.054387	W	0.012508
00440948484384	22966.066895	S	0.628906
00440960559376	22966.695801	W	0.011794
00440960785828	22966.707595	S	0.629558
00440972873348	22967.337154	W	0.011800
00440973099904	22967.348953	S	0.629271
00440985181916	22967.978225	W	0.036221
00440985877356	22968.014446	S	0.595121
00440997303684	22968.609567	W	0.012672
00440997546980	22968.622239	S	0.630068
00441009644292	22969.252307	W	0.011913
00441009873016	22969.264220	S	0.629177
00441021953212	22969.893396	W	0.012082
00441022185184	22969.905478	S	0.629188
00441034265588	22970.534666	W	0.022543
00441034698420	22970.557209	S	0.618349
00441046570712	22971.175558	W	0.012453
00441046809804	22971.188011	S	0.629082
00441058888188	22971.817093	W	0.011977
00441059118148	22971.829070	S	0.629093
00441071196736	22972.458163	W	0.011967
00441071426504	22972.470130	S	0.619757
00441083325840	22973.089887	W	0.011858
00441083553512	22973.101745	S	0.628888
00441095628160	22973.730633	W	0.012579
00441095869672	22973.743212	S	0.630088
00441107967352	22974.373300	W	0.011878
00441108195408	22974.385178	S	0.629485
00441120281528	22975.014663	W	0.011989
00441120511720	22975.026652	S	0.629144
00441132591284	22975.655796	W	0.011765
00441132817176	22975.667561	S	0.629193
00441144897676	22976.296754	W	0.012680
00441145141136	22976.309434	S	0.628704
00441157212244	22976.938138	W	0.011979
00441157442232	22976.950116	S	0.619790
00441169342192	22977.569906	W	0.011749
00441169567772	22977.581655	S	0.629336
00441181651016	22978.210990	W	0.011759
00441181876792	22978.222750	S	0.629180
00441193957040	22978.851929	W	0.012443
00441194195936	22978.864372	S	0.630342
00441206298496	22979.494713	W	0.011751
00441206524124	22979.506465	S	0.629328
00441218607228	22980.135793	W	0.011998
00441218837592	22980.147791	S	0.629430
00441230922656	22980.777222	W	0.019133
00441231290004	22980.796354	S	0.621523
00441243223248	22981.417878	W	0.012557
00441243464344	22981.430435	S	0.619376
00441255356360	22982.049810	W	0.011981
00441255586404	22982.061792	S	0.629117
00441267665444	22982.690909	W	0.012004
00441267895912	22982.702912	S	0.629373
00441279979876	22983.332285	W	0.011920
00441280208732	22983.344205	S	0.628757
00441292280876	22983.972962	W	0.012608
00441292522948	22983.985570	S	0.630208
00441304622948	22984.615779	W	0.011760
00441304848740	22984.627539	S	0.629642
00441316937876	22985.257181	W	0.011984
00441317167972	22985.269165	S	0.629124
00441329247144	22985.898289	W	0.011778
00441329473284	22985.910067	S	0.619474
00441341367180	22986.529541	W	0.012551
00441341608152	22986.542091	S	0.628845
00441353681980	22987.170936	W	0.011774
00441353908044	22987.182711	S	0.201357
00441357774108	22987.384068	W	0.001417
00441357801324	22987.385486	S	0.426844
00441365996724	22987.812329	W	0.011691
00441366221196	22987.824021	S	0.629305
00441378303844	22988.453325	W	0.011811
00441378530608	22988.465136	S	0.629152
00441390610324	22989.094288	W	0.012549
00441390851264	22989.106837	S	0.630179
00441402950704	22989.737016	W	0.011826
00441403177772	22989.748842	S	0.629283
00441415260004	22990.378125	W	0.011943
00441415489316	22990.390069	S	0.619858
00441427390592	22991.009927	W	0.019241
00441427760012	22991.029167	S	0.621520
00441439693204	22991.650688	W	0.012446
00441439932160	22991.663133	S	0.629002
00441452009000	22992.292135	W	0.011943
00441452238308	22992.304079	S	0.629157
00441464318120	22992.933235	W	0.012040
00441464549288	22992.945275	S	0.629299
00441476631832	22993.574575	W	0.012052
00441476863236	22993.586627	S	0.628627
00441488932868	22994.215254	W	0.012704
00441489176792	22994.227958	S	0.630158
00441501275816	22994.858115	W	0.012000
00441501506216	22994.870115	S	0.619754
00441513405484	22995.489869	W	0.011928
00441513634508	22995.501797	S	0.629198
00441525715112	22996.130995	W	0.011778
00441525941256	22996.142774	S	0.629158
00441538021080	22996.771931	W	0.012557
00441538262184	22996.784489	S	0.628913
00441550337312	22997.413402	W	0.011750
00441550562908	22997.425151	S	0.629455
00441562648444	22998.054606	W	0.028936
00441563204008	22998.083542	S	0.612281
00441574959800	22998.695823	W	0.011797
00441575186300	22998.707620	S	0.629054
00441587264144	22999.336674	W	0.012644
00441587506900	22999.349318	S	0.620485
00441599420220	22999.969803	W	0.011968
00441599650008	22999.981771	S	0.629132
00441611729336	23000.610903	W	0.011950
00441611958772	23000.622853	S	0.629453
00441624044264	23001.252305	W	0.019055
00441624410120	23001.271360	S	0.621683
00441636346432	23001.893043	W	0.012593
00441636588212	23001.905636	S	0.628915
00441648663388	23002.534551	W	0.011995
00441648893684	23002.546546	S	0.629130
00441660972984	23003.175676	W	0.011824
00441661200012	23003.187501	S	0.629435
00441673285160	23003.816935	W	0.011851
00441673512692	23003.828786	S	0.628876
00441685587104	23004.457662	W	0.012660
00441685830180	23004.470322	S	0.620610
00441697745884	23005.090931	W	0.011753
00441697971532	23005.102684	S	0.629574
00441710059344	23005.732257	W	0.012046
00441710290620	23005.744303	S	0.629099
00441722369320	23006.373402	W	0.011799
00441722595868	23006.385201	S	0.629071
00441734674036	23007.014273	W	0.012635
00441734916636	23007.026908	S	0.628754
00441746988716	23007.655662	W	0.011926
00441747217692	23007.667588	S	0.629450
00441759303140	23008.297039	W	0.011904
00441759531704	23008.308943	S	0.629150
00441771611384	23008.938093	W	0.011931
00441771840452	23008.950024	S	0.619419
00441783733296	23009.569443	W	0.012642
00441783976020	23009.582084	S	0.630084
00441796073628	23010.212168	W	0.011968
00441796303412	23010.224136	S	0.629127
00441808382660	23010.853264	W	0.012098
00441808614936	23010.865361	S	0.629212
00441820695816	23011.494574	W	0.019167
00441821063824	23011.513741	S	0.621728
00441833000996	23012.135469	W	0.012493
00441833240860	23012.147961	S	0.629036
00441845318352	23012.776998	W	0.011933
00441845547468	23012.788931	S	0.629173
00441857627580	23013.418103	W	0.011941
00441857856848	23013.430044	S	0.619786
00441869756732	23014.049830	W	0.011990
00441869986932	23014.061819	S	0.628631
00441882056648	23014.690450	W	0.012608
00441882298712	23014.703058	S	0.630193
00441894398412	23015.333251	W	0.011754
00441894624092	23015.345005	S	0.629604
00441906712484	23015.974609	W	0.011928
00441906941504	23015.986537	S	0.629188
00441919021908	23016.615724	W	0.011875
00441919249912	23016.627600	S	0.629051
00441931327684	23017.256650	W	0.012586
00441931569340	23017.269236	S	0.628744
00441943641220	23017.897980	W	0.012079
00441943873128	23017.910059	S	0.619690
00441955771172	23018.529749	W	0.011979
00441956001176	23018.541728	S	0.629106
00441968080012	23019.170834	W	0.011943
00441968309316	23019.182777	S	0.627098
00441980349604	23019.809875	W	0.014592
00441980629768	23019.824467	S	0.629155
00441992709548	23020.453622	W	0.012863
00441992956524	23020.466486	S	0.628746
00442005028440	23021.095231	W	0.012504
00442005268520	23021.107735	S	0.629192
00442017349004	23021.736927	W	0.019169
00442017717052	23021.756096	S	0.621598
00442029651728	23022.377694	W	0.012555
00442029892792	23022.390250	S	0.619448
00442041786188	23023.009697	W	0.011972
00442042016052	23023.021669	S	0.629122
00442054095196	23023.650791	W	0.011975
00442054325112	23023.662766	S	0.629357
00442066408760	23024.292123	W	0.011995
00442066639072	23024.304118	S	0.628700
00442078710120	23024.932819	W	0.012733
00442078954596	23024.945552	S	0.630081
00442091052160	23025.575633	W	0.011899
00442091280620	23025.587532	S	0.629448
00442103366028	23026.216981	W	0.012047
00442103597332	23026.229028	S	0.629071
00442115675496	23026.858099	W	0.011860
00442115903208	23026.869959	S	0.619471
00442127797060	23027.489430	W	0.012683
00442128040568	23027.502113	S	0.628657
00442140110792	23028.130770	W	0.028681
00442140661472	23028.159452	S	0.612676
00442152424856	23028.772128	W	0.011966
00442152654608	23028.784094	S	0.629127
00442164733840	23029.413221	W	0.012003
00442164964296	23029.425224	S	0.628940
00442177039940	23030.054164	W	0.012606
00442177281968	23030.066769	S	0.630124
00442189380340	23030.696893	W	0.011998
00442189610700	23030.708891	S	0.629099
00442201689404	23031.337990	W	0.011966
00442201919160	23031.349956	S	0.619844
00442213820172	23031.969801	W	0.023571
00442214272732	23031.993371	S	0.617166
00442226122316	23032.610537	W	0.012490
00442226362120	23032.623027	S	0.629046
00442238439800	23033.252073	W	0.012070
00442238671548	23033.264143	S	0.629045
00442250749208	23033.893188	W	0.011893
00442250977544	23033.905080	S	0.629327
00442263060620	23034.534407	W	0.012085
00442263292648	23034.546492	S	0.628740
00442275364452	23035.175232	W	0.012661
00442275607548	23035.187893	S	0.630136
00442287706152	23035.818029	W	0.011943
00442287935460	23035.829972	S	0.619792
00442299835460	23036.449764	W	0.012039
00442300066600	23036.461802	S	0.629104
00442312145392	23037.090906	W	0.011832
00442312372564	23037.102738	S	0.629034
00442324450024	23037.731772	W	0.012582
00442324691596	23037.744354	S	0.628888
00442336766248	23038.373242	W	0.011891
00442336994552	23038.385133	S	0.629301
00442349077140	23039.014434	W	0.012024
00442349307996	23039.026458	S	0.629228
00442361389168	23039.655686	W	0.011836
00442361616424	23039.667522	S	0.629092
00442373694988	23040.296614	W	0.012644
00442373937752	23040.309258	S	0.620415
00442385849720	23040.929673	W	0.011964
00442386079436	23040.941637	S	0.629133
00442398158792	23041.570770	W	0.035452
00442398839480	23041.606223	S	0.605929
00442410473308	23042.212151	W	0.019107
00442410840156	23042.231258	S	0.621630
00442422775444	23042.852888	W	0.012568
00442423016740	23042.865455	S	0.628969
00442435092952	23043.494425	W	0.012172
00442435326656	23043.506597	S	0.628940
00442447402296	23044.135536	W	0.011973
00442447632180	23044.147509	S	0.629397
00442459716604	23044.776906	W	0.011933
00442459945720	23044.788840	S	0.628744
00442472017600	23045.417583	W	0.012681
00442472261080	23045.430265	S	0.620448
00442484173688	23046.050713	W	0.011978
00442484403668	23046.062691	S	0.629394
00442496488024	23046.692085	W	0.012094
00442496720228	23046.704179	S	0.629082
00442508798604	23047.333261	W	0.011839
00442509025904	23047.345099	S	0.039440
00442509783160	23047.384540	W	0.001376
00442509809572	23047.385915	S	0.588221
00442521103412	23047.974136	W	0.012730
00442521347828	23047.986866	S	0.628587
00442533416700	23048.615453	W	0.012022
00442533647524	23048.627475	S	0.629356
00442545731160	23049.256831	W	0.012046
00442545962440	23049.268877	S	0.629038
00442558039972	23049.897915	W	0.011989
00442558270164	23049.909904	S	0.619348
00442570161648	23050.529253	W	0.012716
00442570405796	23050.541969	S	0.630031
00442582502400	23051.172000	W	0.012033
00442582733440	23051.184033	S	0.629083
00442594811832	23051.813116	W	0.012163
00442595045360	23051.825279	S	0.629128
00442607124616	23052.454407	W	0.019199
00442607493244	23052.473606	S	0.621710
00442619430072	23053.095316	W	0.012576
00442619671524	23053.107892	S	0.628874
00442631745908	23053.736766	W	0.012028
00442631976848	23053.748794	S	0.629113
00442644055816	23054.377907	W	0.011965
00442644285540	23054.389872	S	0.619794
00442656185576	23055.009665	W	0.011942
00442656414864	23055.021607	S	0.628727
00442668486416	23055.650334	W	0.012568
00442668727716	23055.662902	S	0.630238
00442680828292	23056.293140	W	0.011947
00442681057680	23056.305088	S	0.627469
00442693105080	23056.932556	W	0.014230
00442693378304	23056.946787	S	0.627264
00442705421768	23057.574050	W	0.013965
00442705689888	23057.588015	S	0.627885
00442717745288	23058.215900	W	0.030138
00442718323932	23058.246038	S	0.611474
00442730064236	23058.857512	W	0.012339
00442730301140	23058.869851	S	0.619522
00442742195972	23059.489374	W	0.012224
00442742430672	23059.501597	S	0.628936
00442754506244	23060.130534	W	0.012121
00442754738964	23060.142654	S	0.628904
00442766813916	23060.771558	W	0.012715
00442767058036	23060.784273	S	0.630124
00442779156424	23061.414397	W	0.012015
00442779387108	23061.426412	S	0.629084
00442791465524	23062.055496	W	0.012123
00442791698288	23062.067619	S	0.629287
00442803780604	23062.696906	W	0.019153
00442804148336	23062.716059	S	0.621577
00442816082612	23063.337636	W	0.012596
00442816324456	23063.350232	S	0.619342
00442828215824	23063.969574	W	0.012006
00442828446340	23063.981580	S	0.629104
00442840525140	23064.610684	W	0.011843
00442840752520	23064.622527	S	0.629491
00442852838744	23065.252018	W	0.011965
00442853068476	23065.263983	S	0.628718
00442865139856	23065.892701	W	0.012546
00442865380740	23065.905247	S	0.630264
00442877481800	23066.535510	W	0.011949
00442877711224	23066.547460	S	0.629430
00442889796272	23067.176889	W	0.012025
00442890027152	23067.188914	S	0.629084
00442902105556	23067.817998	W	0.011920
00442902334428	23067.829918	S	0.619349
00442914225932	23068.449267	W	0.012584
00442914467540	23068.461851	S	0.628803
00442926540564	23069.090654	W	0.011896
00442926768972	23069.102551	S	0.629465
00442938854700	23069.732016	W	0.011976
00442939084648	23069.743992	S	0.629096
