Start : 4921138013, 150181.213784sec

Sleep Statics
===== Client : 0 - WCN =====
Time Sleep : 1309560093724
Time Awake : 19617670264
Sleep : 98.524075% Awake : 1.475925%
Log available 80941 ~ 150169sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
01554487180944	80962.874007	W	0.013493
01554487440012	80962.887501	S	0.125946
01554489858184	80963.013447	W	0.013740
01554490121984	80963.027187	S	0.665986
01554502908924	80963.693173	W	0.013438
01554503166940	80963.706611	S	0.089032
01554504876356	80963.795644	W	0.013321
01554505132124	80963.808965	S	0.601055
01554516672376	80964.410020	W	0.013418
01554516929996	80964.423437	S	0.600717
01554528463756	80965.024154	W	0.036484
01554529164256	80965.060638	S	0.270902
01554534365584	80965.331541	W	0.013505
01554534624888	80965.345046	S	0.601148
01554546166932	80965.946194	W	0.013559
01554546427268	80965.959754	S	0.079246
01554547948800	80966.039000	W	0.020976
01554548351536	80966.059976	S	0.090624
01554550091520	80966.150600	W	0.026175
01554550594080	80966.176775	S	0.282036
01554556009176	80966.458811	W	0.013792
01554556273988	80966.472604	S	0.190223
01554559926264	80966.662826	W	0.013255
01554560180756	80966.676081	S	1.625987
01554591399704	80968.302068	W	0.013626
01554591661328	80968.315694	S	0.746332
01554605990896	80969.062026	W	0.013879
01554606257380	80969.075905	S	0.761385
01554620875968	80969.837290	W	0.012779
01554621121316	80969.850069	S	2.237030
01554664072300	80972.087099	W	0.019685
01554664450260	80972.106784	S	0.085635
01554666094444	80972.192419	W	0.013386
01554666351464	80972.205805	S	1.273255
01554690797964	80973.479061	W	0.063032
01554692008180	80973.542093	S	1.107936
01554713280556	80974.650029	W	0.013502
01554713539792	80974.663531	S	0.449566
01554722171468	80975.113097	W	0.022537
01554722604180	80975.135634	S	0.538384
01554732941144	80975.674018	W	0.013566
01554733201608	80975.687584	S	0.191242
01554736873452	80975.878826	W	0.013515
01554737132948	80975.892341	S	1.010836
01554756541000	80976.903177	W	0.013650
01554756803072	80976.916827	S	0.805167
01554772262272	80977.721993	W	0.013295
01554772517528	80977.735288	S	0.396342
01554780127304	80978.131630	W	0.013389
01554780384380	80978.145020	S	0.003387
01554780449412	80978.148407	W	0.012560
01554780690568	80978.160967	S	0.687568
01554793891872	80978.848535	W	0.013095
01554794143288	80978.861630	S	0.089164
01554795855236	80978.950794	W	0.013425
01554796112992	80978.964218	S	0.601025
01554807652676	80979.565244	W	0.013510
01554807912064	80979.578753	S	1.590592
01554838451436	80981.169346	W	0.013714
01554838714736	80981.183059	S	2.584709
01554888341148	80983.767768	W	0.013317
01554888596840	80983.781085	S	0.414823
01554896561444	80984.195909	W	0.021253
01554896969508	80984.217162	S	0.980356
01554915792352	80985.197518	W	0.022417
01554916222752	80985.219935	S	1.925323
01554953188948	80987.145258	W	0.013504
01554953448220	80987.158761	S	0.065670
01554954709088	80987.224432	W	0.013625
01554954970692	80987.238057	S	1.857571
01554990636064	80989.095628	W	0.022929
01554991076296	80989.118557	S	1.131299
01555012797232	80990.249856	W	0.014197
01555013069820	80990.264053	S	0.461683
01555021934128	80990.725736	W	0.035368
01555022613188	80990.761104	S	0.169622
01555025869936	80990.930726	W	0.012995
01555026119432	80990.943720	S	0.126546
01555028549120	80991.070267	W	0.015256
01555028842044	80991.085523	S	0.869213
01555045530932	80991.954736	W	0.012812
01555045776932	80991.967549	S	0.396830
01555053396076	80992.364379	W	0.012673
01555053639404	80992.377052	S	0.899713
01555070913884	80993.276765	W	0.022689
01555071349512	80993.299454	S	0.088911
01555073056596	80993.388364	W	0.012778
01555073301936	80993.401143	S	0.235202
01555077817820	80993.636345	W	0.014658
01555078099252	80993.651003	S	0.249832
01555082896028	80993.900835	W	0.012755
01555083140920	80993.913590	S	0.089065
01555084850968	80994.002655	W	0.012765
01555085096052	80994.015419	S	0.126075
01555087516700	80994.141495	W	0.084476
01555089138644	80994.225971	S	0.083706
01555090745796	80994.309677	W	0.081235
01555092305508	80994.390912	S	0.258389
01555097266568	80994.649300	W	0.015271
01555097559776	80994.664572	S	0.362203
01555104514080	80995.026775	W	0.012796
01555104759756	80995.039571	S	1.268889
01555129122432	80996.308460	W	0.023912
01555129581536	80996.332372	S	0.026411
01555130088636	80996.358783	W	0.013274
01555130343488	80996.372057	S	0.805885
01555145816480	80997.177942	W	0.013466
01555146075020	80997.191407	S	0.191239
01555149746804	80997.382646	W	0.036661
01555150450688	80997.419307	S	0.168996
01555153695412	80997.588303	W	0.013399
01555153952668	80997.601701	S	0.088384
01555155649632	80997.690085	W	0.013508
01555155908992	80997.703593	S	0.350059
01555162630124	80998.053652	W	0.015392
01555162925652	80998.069044	S	0.337979
01555169414840	80998.407023	W	0.023812
01555169872036	80998.430835	S	0.078802
01555171385040	80998.509637	W	0.013458
01555171643424	80998.523095	S	0.395772
01555179242240	80998.918867	W	0.023656
01555179696432	80998.942523	S	0.079638
01555181225476	80999.022160	W	0.013710
01555181488704	80999.035870	S	0.088070
01555183179640	80999.123940	W	0.013471
01555183438292	80999.137411	S	0.198170
01555187243164	80999.335581	W	0.236051
01555191775340	80999.571632	S	0.015850
01555192079664	80999.587483	W	0.066645
01555193359244	80999.654127	S	0.288800
01555198904208	80999.942928	W	0.013528
01555199163940	80999.956455	S	0.908848
01555216613824	81000.865303	W	0.013558
01555216874144	81000.878862	S	1.420237
01555244142700	81002.299099	W	0.013417
01555244400300	81002.312516	S	0.057676
01555245507684	81002.370192	W	0.013863
01555245773848	81002.384055	S	1.245216
01555269681992	81003.629270	W	0.013527
01555269941716	81003.642798	S	0.094946
01555271764672	81003.737743	W	0.013219
01555272018476	81003.750962	S	0.185512
01555275580300	81003.936474	W	0.013365
01555275836900	81003.949839	S	0.504617
01555285525540	81004.454455	W	0.135368
01555288124604	81004.589823	S	0.016027
01555288432328	81004.605850	W	0.065876
01555289697148	81004.671726	S	0.698388
01555303106200	81005.370115	W	0.013344
01555303362412	81005.383459	S	0.011958
01555303592008	81005.395417	W	0.013759
01555303856188	81005.409176	S	2.111303
01555344393200	81007.520479	W	0.013524
01555344652868	81007.534004	S	0.498638
01555354226720	81008.032642	W	0.016242
01555354538572	81008.048884	S	0.372947
01555361699148	81008.421831	W	0.022688
01555362134756	81008.444519	S	0.003211
01555362196408	81008.447730	W	0.013168
01555362449232	81008.460898	S	0.288573
01555367989840	81008.749471	W	0.013328
01555368245744	81008.762799	S	0.089069
01555369955868	81008.851868	W	0.013115
01555370207684	81008.864984	S	0.805876
01555385680512	81009.670860	W	0.013581
01555385941264	81009.684441	S	0.089030
01555387650632	81009.773470	W	0.013198
01555387904032	81009.786668	S	0.293971
01555393548284	81010.080640	W	0.013179
01555393801328	81010.093819	S	0.397344
01555401430324	81010.491163	W	0.013658
01555401692552	81010.504820	S	0.292663
01555407311676	81010.797483	W	0.022781
01555407749072	81010.820264	S	0.284208
01555413205860	81011.104472	W	0.013502
01555413465096	81011.117974	S	0.331670
01555419833160	81011.449644	W	0.022191
01555420259236	81011.471835	S	1.271213
01555444666520	81012.743048	W	0.013553
01555444926744	81012.756601	S	0.088735
01555446630448	81012.845336	W	0.013151
01555446882952	81012.858487	S	1.619068
01555477969048	81014.477555	W	0.022386
01555478398864	81014.499941	S	0.190773
01555482061700	81014.690714	W	0.012885
01555482309096	81014.703599	S	1.008862
01555501679256	81015.712461	W	0.013637
01555501941088	81015.726098	S	1.010583
01555521344288	81016.736682	W	0.013646
01555521606300	81016.750328	S	0.752970
01555536063328	81017.503298	W	0.013853
01555536329296	81017.517151	S	0.243624
01555541006872	81017.760775	W	0.013444
01555541264988	81017.774218	S	2.753768
01555594137336	81020.527986	W	0.022566
01555594570612	81020.550553	S	1.306001
01555619645836	81021.856554	W	0.013423
01555619903552	81021.869977	S	0.601046
01555631443628	81022.471022	W	0.013444
01555631701744	81022.484466	S	1.072219
01555652288348	81023.556685	W	0.013254
01555652542828	81023.569939	S	0.232184
01555657000760	81023.802123	W	0.013336
01555657256808	81023.815459	S	0.498820
01555666834148	81024.314279	W	0.013378
01555667090996	81024.327656	S	0.295266
01555672760112	81024.622922	W	0.013201
01555673013568	81024.636123	S	0.190257
01555676666508	81024.826381	W	0.013524
01555676926160	81024.839904	S	0.190966
01555680592708	81025.030870	W	0.013309
01555680848244	81025.044179	S	0.089304
01555682562880	81025.133483	W	0.013408
01555682820320	81025.146892	S	0.703224
01555696322220	81025.850116	W	0.027987
01555696859580	81025.878103	S	0.484803
01555706167796	81026.362906	W	0.016243
01555706479660	81026.379149	S	0.085744
01555708125948	81026.464893	W	0.013377
01555708382788	81026.478270	S	0.105950
01555710417036	81026.584221	W	0.013909
01555710684088	81026.598130	S	3.012289
01555768520028	81029.610418	W	0.013836
01555768785688	81029.624255	S	2.064935
01555808432448	81031.689190	W	0.013518
01555808691984	81031.702707	S	0.930743
01555826562248	81032.633450	W	0.013624
01555826823824	81032.647074	S	1.997115
01555865168432	81034.644189	W	0.043393
01555866001576	81034.687582	S	0.421418
01555874092800	81035.109000	W	0.015414
01555874388744	81035.124414	S	0.534937
01555884659540	81035.659351	W	0.014655
01555884940920	81035.674006	S	3.011022
01555942752540	81038.685028	W	0.022144
01555943177700	81038.707172	S	2.092656
01555983356696	81040.799828	W	0.012802
01555983602492	81040.812630	S	0.089434
01555985319620	81040.902064	W	0.012633
01555985562180	81040.914697	S	0.799160
01556000906048	81041.713857	W	0.014551
01556001185432	81041.728408	S	0.095184
01556003012960	81041.823592	W	0.012631
01556003255472	81041.836223	S	0.601740
01556014808872	81042.437962	W	0.013141
01556015061176	81042.451103	S	1.319124
01556040388348	81043.770226	W	0.013395
01556040645524	81043.783621	S	0.957611
01556059031652	81044.741232	W	0.013736
01556059295376	81044.754968	S	1.063349
01556079711676	81045.818316	W	0.021063
01556080116092	81045.839380	S	0.287053
01556085627512	81046.126433	W	0.013504
01556085886784	81046.139937	S	1.623755
01556117062872	81047.763691	W	0.012170
01556117296540	81047.775861	S	1.116598
01556138735216	81048.892459	W	0.013649
01556138997280	81048.906108	S	1.629334
01556170280496	81050.535442	W	0.014849
01556170565596	81050.550291	S	0.238018
01556175135536	81050.788309	W	0.013963
01556175403632	81050.802273	S	3.010575
01556233206668	81053.812847	W	0.013793
01556233471500	81053.826641	S	3.013989
01556291340080	81056.840629	W	0.021976
01556291762012	81056.862605	S	0.833939
01556307773644	81057.696544	W	0.013401
01556308030948	81057.709945	S	0.612546
01556319791828	81058.322491	W	0.123613
01556322165204	81058.446104	S	0.015915
01556322470776	81058.462020	W	0.072139
01556323855844	81058.534159	S	0.800823
01556339231640	81059.334981	W	0.027078
01556339751536	81059.362059	S	0.505287
01556349453040	81059.867346	W	0.013821
01556349718404	81059.881167	S	0.172459
01556353029616	81060.053626	W	0.013384
01556353286584	81060.067010	S	1.008741
01556372654404	81061.075750	W	0.013426
01556372912192	81061.089177	S	1.808113
01556407627956	81062.897289	W	0.021766
01556408045856	81062.919055	S	0.415361
01556416020784	81063.334416	W	0.235997
01556420551924	81063.570413	S	0.015860
01556420856436	81063.586273	W	0.067829
01556422158756	81063.654102	S	0.084087
01556423773220	81063.738189	W	0.013166
01556424026000	81063.751354	S	0.862222
01556440580668	81064.613576	W	0.015607
01556440880332	81064.629184	S	1.298524
01556465811996	81065.927708	W	0.013622
01556466073540	81065.941330	S	2.513141
01556514325848	81068.454471	W	0.135658
01556516930480	81068.590129	S	0.016009
01556517237852	81068.606138	W	0.065580
01556518496988	81068.671718	S	0.281686
01556523905352	81068.953404	W	0.021339
01556524315056	81068.974742	S	3.003858
01556581989128	81071.978600	W	0.013778
01556582253672	81071.992379	S	0.859568
01556598757372	81072.851946	W	0.013368
01556599014044	81072.865315	S	1.522453
01556628245148	81074.387768	W	0.013568
01556628505648	81074.401336	S	0.396103
01556636110820	81074.797439	W	0.012846
01556636357468	81074.810285	S	0.191131
01556640027176	81075.001415	W	0.012192
01556640261268	81075.013608	S	0.398165
01556647906032	81075.411772	W	0.013436
01556648164000	81075.425208	S	0.703449
01556661670220	81076.128657	W	0.012831
01556661916568	81076.141488	S	1.318271
01556687227364	81077.459759	W	0.013459
01556687485780	81077.473218	S	0.550615
01556698057588	81078.023833	W	0.021784
01556698475836	81078.045616	S	3.005592
01556756183200	81081.051208	W	0.013774
01556756447668	81081.064983	S	2.537855
01556805174488	81083.602838	W	0.014104
01556805445292	81083.616942	S	0.192394
01556809139260	81083.809336	W	0.012535
01556809379932	81083.821871	S	0.254768
01556814271476	81084.076639	W	0.014540
01556814550640	81084.091179	S	0.433256
01556822869152	81084.524435	W	0.012961
01556823118012	81084.537396	S	2.562532
01556872318632	81087.099929	W	0.014353
01556872594212	81087.114282	S	0.789415
01556887750980	81087.903697	W	0.013944
01556888018704	81087.917641	S	0.909799
01556905486840	81088.827440	W	0.012599
01556905728748	81088.840039	S	0.906857
01556923140408	81089.746896	W	0.012736
01556923384936	81089.759632	S	0.365393
01556930400472	81090.125025	W	0.021849
01556930819980	81090.146874	S	0.521622
01556940835132	81090.668496	W	0.012646
01556941077940	81090.681143	S	0.192139
01556944767012	81090.873282	W	0.012844
01556945013620	81090.886126	S	0.396763
01556952631460	81091.282889	W	0.012635
01556952874056	81091.295524	S	1.858306
01556988553524	81093.153829	W	0.014712
01556988835992	81093.168541	S	3.011755
01557046661688	81096.180296	W	0.014303
01557046936308	81096.194599	S	1.951013
01557084395752	81098.145612	W	0.013408
01557084653184	81098.159020	S	0.485468
01557093974172	81098.644488	W	0.053893
01557095008920	81098.698381	S	0.060695
01557096174260	81098.759076	W	0.013228
01557096428232	81098.772304	S	0.090315
01557098162276	81098.862619	W	0.013342
01557098418440	81098.875960	S	0.089360
01557100134156	81098.965321	W	0.018435
01557100488116	81098.983756	S	0.179279
01557103930264	81099.163035	W	0.014341
01557104205620	81099.177376	S	0.029149
01557104765280	81099.206525	W	0.013654
01557105027440	81099.220179	S	0.364428
01557112024448	81099.584607	W	0.015526
01557112322552	81099.600133	S	0.080696
01557113871920	81099.680829	W	0.013250
01557114126320	81099.694079	S	2.538407
01557162863728	81102.232486	W	0.013857
01557163129784	81102.246343	S	0.404372
01557170893724	81102.650715	W	0.013578
01557171154416	81102.664293	S	1.009887
01557190544244	81103.674179	W	0.013516
01557190803752	81103.687695	S	0.088978
01557192512132	81103.776674	W	0.013207
01557192765700	81103.789880	S	0.912488
01557210285476	81104.702369	W	0.013430
01557210543336	81104.715799	S	0.084807
01557212171632	81104.800606	W	0.013187
01557212424820	81104.813793	S	0.195715
01557216182556	81105.009508	W	0.013377
01557216439400	81105.022885	S	0.233542
01557220923404	81105.256427	W	0.022361
01557221352732	81105.278788	S	0.340974
01557227899428	81105.619762	W	0.013459
01557228157836	81105.633221	S	0.089287
01557229872148	81105.722508	W	0.013323
01557230127956	81105.735831	S	0.703210
01557243629596	81106.439041	W	0.013093
01557243880984	81106.452135	S	0.294100
01557249527708	81106.746235	W	0.013453
01557249786004	81106.759688	S	0.088991
01557251494624	81106.848678	W	0.012880
01557251741928	81106.861559	S	1.421083
01557279026720	81108.282642	W	0.013645
01557279288712	81108.296287	S	3.010369
01557337087788	81111.306656	W	0.013699
01557337350812	81111.320355	S	0.678367
01557350375464	81111.998722	W	0.013640
01557350637348	81112.012362	S	0.366038
01557357665276	81112.378400	W	0.013407
01557357922700	81112.391807	S	0.001523
01557357951940	81112.393330	W	0.014121
01557358223072	81112.407452	S	0.076353
01557359689044	81112.483804	W	0.013230
01557359943064	81112.497035	S	0.086396
01557361601860	81112.583430	W	0.013356
01557361858292	81112.596786	S	0.089655
01557363579660	81112.686441	W	0.013297
01557363834956	81112.699737	S	0.190659
01557367495612	81112.890396	W	0.013154
01557367748172	81112.903551	S	0.090226
01557369480504	81112.993776	W	0.013247
01557369734844	81113.007023	S	0.088107
01557371426492	81113.095130	W	0.013267
01557371681224	81113.108397	S	0.089254
01557373394900	81113.197651	W	0.012629
01557373637372	81113.210280	S	0.911167
01557391131784	81114.121447	W	0.013683
01557391394492	81114.135130	S	0.086473
01557393054780	81114.221603	W	0.013265
01557393309472	81114.234868	S	0.096491
01557395162104	81114.331360	W	0.021834
01557395581312	81114.353193	S	0.687766
01557408786412	81115.040959	W	0.013321
01557409042172	81115.054280	S	0.088762
01557410746412	81115.143042	W	0.013441
01557411004476	81115.156483	S	1.113123
01557432376436	81116.269606	W	0.013463
01557432634924	81116.283069	S	0.805664
01557448103672	81117.088733	W	0.012986
01557448352996	81117.101719	S	0.255276
01557453254304	81117.356995	W	0.013829
01557453519828	81117.370824	S	0.024990
01557453999636	81117.395814	W	0.013435
01557454257588	81117.409249	S	1.012159
01557473691044	81118.421409	W	0.013458
01557473949436	81118.434866	S	1.214518
01557497268188	81119.649385	W	0.012981
01557497517416	81119.662365	S	0.600676
01557509050388	81120.263041	W	0.013371
01557509307104	81120.276412	S	0.105098
01557511324984	81120.381510	W	0.014002
01557511593832	81120.395512	S	0.072453
01557512984924	81120.467965	W	0.013228
01557513238904	81120.481193	S	0.396320
01557520848256	81120.877513	W	0.012862
01557521095200	81120.890375	S	0.499063
01557530677208	81121.389438	W	0.013410
01557530934680	81121.402848	S	0.106552
01557532980488	81121.509400	W	0.120658
01557535297128	81121.630059	S	0.015876
01557535601948	81121.645935	W	0.069122
01557536929096	81121.715057	S	0.083976
01557538541428	81121.799033	W	0.013367
01557538798080	81121.812400	S	0.400954
01557546496392	81122.213354	W	0.015485
01557546793712	81122.228839	S	1.176950
01557569391148	81123.405789	W	0.021150
01557569797228	81123.426939	S	0.420150
01557577864116	81123.847089	W	0.013474
01557578122820	81123.860564	S	0.703726
01557591634368	81124.564290	W	0.016649
01557591954032	81124.580939	S	1.006913
01557611286760	81125.587852	W	0.013508
01557611546112	81125.601360	S	0.830678
01557627495124	81126.432038	W	0.013825
01557627760572	81126.445863	S	0.121339
01557630090272	81126.567202	W	0.235408
01557634610108	81126.802610	S	0.016027
01557634917824	81126.818637	W	0.061812
01557636104612	81126.880449	S	0.452746
01557644797336	81127.333195	W	0.015531
01557645095536	81127.348726	S	1.722654
01557678170488	81129.071380	W	0.013499
01557678429664	81129.084878	S	0.375975
01557685648380	81129.460853	W	0.021094
01557686053384	81129.481947	S	0.611555
01557697795236	81130.093502	W	0.013334
01557698051256	81130.106836	S	1.581913
01557728423984	81131.688749	W	0.209964
01557732455292	81131.898713	S	0.554602
01557743103660	81132.453316	W	0.015413
01557743399580	81132.468728	S	0.019830
01557743780320	81132.488558	W	0.014582
01557744060300	81132.503141	S	0.559680
01557754806148	81133.062820	W	0.026230
01557755309760	81133.089050	S	0.076406
01557756776752	81133.165456	W	0.013314
01557757032384	81133.178770	S	0.544482
01557767486444	81133.723252	W	0.015377
01557767781676	81133.738629	S	0.248313
01557772549288	81133.986942	W	0.013490
01557772808296	81134.000432	S	0.802291
01557788212288	81134.802723	W	0.025606
01557788703916	81134.828329	S	0.076840
01557790179244	81134.905169	W	0.012826
01557790425508	81134.917995	S	0.228520
01557794813096	81135.146515	W	0.015262
01557795106132	81135.161778	S	0.154008
01557798063092	81135.315786	W	0.015173
01557798354404	81135.330959	S	0.184880
01557801904092	81135.515838	W	0.013870
01557802170388	81135.529708	S	0.604426
01557813775376	81136.134134	W	0.022343
01557814204352	81136.156477	S	0.080084
01557815741968	81136.236561	W	0.012806
01557815987840	81136.249367	S	0.090253
01557817720692	81136.339619	W	0.012675
01557817964048	81136.352294	S	0.191803
01557821646672	81136.544097	W	0.013127
01557821898708	81136.557224	S	0.396090
01557829503632	81136.953314	W	0.012702
01557829747512	81136.966016	S	0.396743
01557837364972	81137.362759	W	0.012680
01557837608428	81137.375439	S	1.163787
01557859953148	81138.539226	W	0.014455
01557860230684	81138.553681	S	1.164965
01557882598008	81139.718646	W	0.016371
01557882912328	81139.735017	S	1.828198
01557918013724	81141.563215	W	0.014341
01557918289072	81141.577556	S	0.688044
01557931499516	81142.265600	W	0.093414
01557933293060	81142.359014	S	0.022461
01557933724304	81142.381474	W	0.032161
01557934341792	81142.413635	S	0.069984
01557935685484	81142.483619	W	0.085742
01557937331736	81142.569361	S	0.538876
01557947678156	81143.108237	W	0.015439
01557947974588	81143.123676	S	0.691309
01557961247724	81143.814986	W	0.013232
01557961501788	81143.828218	S	0.758560
01557976066136	81144.586778	W	0.013909
01557976333180	81144.600686	S	0.444813
01557984873592	81145.045500	W	0.013573
01557985134192	81145.059072	S	0.087390
01557986812084	81145.146463	W	0.013291
01557987067264	81145.159753	S	0.293738
01557992707028	81145.453491	W	0.020972
01557993109684	81145.474463	S	0.184183
01557996645996	81145.658646	W	0.013402
01557996903320	81145.672048	S	0.293627
01558002540960	81145.965675	W	0.013401
01558002798256	81145.979076	S	0.089600
01558004518584	81146.068676	W	0.013219
01558004772380	81146.081895	S	1.222801
01558028250164	81147.304696	W	0.112967
01558030419136	81147.417663	S	0.190131
01558034069648	81147.607794	W	0.013942
01558034337328	81147.621736	S	0.191176
01558038007916	81147.812912	W	0.015624
01558038307896	81147.828536	S	0.287516
01558043828200	81148.116052	W	0.013556
01558044088480	81148.129608	S	0.294128
01558049735740	81148.423736	W	0.013480
01558049994548	81148.437216	S	1.013930
01558069462008	81149.451146	W	0.013408
01558069719436	81149.464554	S	1.166468
01558092115628	81150.631022	W	0.013763
01558092379876	81150.644785	S	0.031311
01558092981040	81150.676096	W	0.023511
01558093432456	81150.699607	S	0.795477
01558108705624	81151.495085	W	0.013538
01558108965548	81151.508622	S	0.001554
01558108995376	81151.510176	W	0.015218
01558109287552	81151.525393	S	0.584095
01558120502180	81152.109489	W	0.013338
01558120758272	81152.122827	S	1.532733
01558150186736	81153.655559	W	0.021582
01558150601104	81153.677141	S	2.118526
01558191276804	81155.795667	W	0.026487
01558191785360	81155.822154	S	0.485922
01558201115072	81156.308077	W	0.021861
01558201534808	81156.329938	S	0.349065
01558208236856	81156.679003	W	0.013263
01558208491512	81156.692266	S	3.010420
01558266291580	81159.702686	W	0.013737
01558266555332	81159.716424	S	3.011969
01558324385132	81162.728392	W	0.021413
01558324796260	81162.749805	S	1.033323
01558344636068	81163.783129	W	0.013595
01558344897084	81163.796723	S	1.215674
01558368238032	81165.012398	W	0.013558
01558368498352	81165.025956	S	0.732925
01558382570504	81165.758880	W	0.021780
01558382988684	81165.780661	S	1.074350
01558403616212	81166.855011	W	0.013758
01558403880356	81166.868769	S	0.703159
01558417381012	81167.571928	W	0.013469
01558417639616	81167.585397	S	0.703381
01558431144532	81168.288778	W	0.012899
01558431392192	81168.301677	S	0.482309
01558440652528	81168.783986	W	0.021182
01558441059220	81168.805168	S	1.327618
01558466549480	81170.132785	W	0.013328
01558466805368	81170.146113	S	0.907413
01558484227696	81171.053526	W	0.013382
01558484484632	81171.066908	S	0.744709
01558498783040	81171.811617	W	0.013812
01558499048228	81171.825429	S	0.354353
01558505851812	81172.179782	W	0.013319
01558506107532	81172.193101	S	0.191374
01558509781904	81172.384474	W	0.026418
01558510289132	81172.410892	S	0.485868
01558519617804	81172.896761	W	0.013329
01558519873716	81172.910089	S	0.293840
01558525515452	81173.203930	W	0.013523
01558525775092	81173.217453	S	0.191934
01558529460224	81173.409387	W	0.012910
01558529708104	81173.422297	S	0.293634
01558535345872	81173.715931	W	0.013359
01558535602372	81173.729290	S	0.191454
01558539278288	81173.920744	W	0.013340
01558539534412	81173.934084	S	0.089095
01558541245036	81174.023179	W	0.013440
01558541503092	81174.036619	S	0.294157
01558547150912	81174.330777	W	0.013434
01558547408844	81174.344211	S	0.191099
01558551077936	81174.535309	W	0.013581
01558551338692	81174.548890	S	0.088922
01558553045996	81174.637812	W	0.012779
01558553291356	81174.650591	S	0.188281
01558556906356	81174.838873	W	0.020823
01558557306156	81174.859696	S	0.290051
01558562875128	81175.149746	W	0.013375
01558563131924	81175.163121	S	0.192030
01558566818908	81175.355151	W	0.021797
01558567237408	81175.376948	S	0.081436
01558568800988	81175.458385	W	0.018684
01558569159712	81175.477068	S	0.600027
01558580680228	81176.077095	W	0.013406
01558580937620	81176.090501	S	1.277062
01558605457208	81177.367563	W	0.053070
01558606476156	81177.420633	S	0.440878
01558614941008	81177.861511	W	0.013857
01558615207060	81177.875368	S	0.550863
01558625783632	81178.426231	W	0.013215
01558626037364	81178.439446	S	0.090204
01558627769280	81178.529650	W	0.012972
01558628018348	81178.542622	S	0.907667
01558645445564	81179.450290	W	0.013545
01558645705636	81179.463835	S	1.215779
01558669048596	81180.679614	W	0.013668
01558669311020	81180.693282	S	0.190044
01558672959872	81180.883327	W	0.012074
01558673191688	81180.895400	S	0.910835
01558690679716	81181.806235	W	0.013400
01558690937000	81181.819635	S	0.702859
01558704431888	81182.522494	W	0.012830
01558704678220	81182.535324	S	0.088487
01558706377180	81182.623811	W	0.013010
01558706626976	81182.636822	S	0.374289
01558713813328	81183.011111	W	0.084995
01558715445240	81183.096106	S	0.039454
01558716202760	81183.135560	W	0.083134
01558717798928	81183.218694	S	0.122370
01558720148440	81183.341065	W	0.012864
01558720395428	81183.353929	S	0.088924
01558722102764	81183.442852	W	0.013139
01558722355032	81183.455991	S	0.021285
01558722763700	81183.477276	W	0.015322
01558723057888	81183.492598	S	0.360096
01558729971728	81183.852694	W	0.012902
