Start : 2600947831, 79374.628645sec

Sleep Statics
===== Client : 0 - MPSS =====
Time Sleep : 47665348876
Time Awake : 13191856372
Sleep : 78.323263% Awake : 21.676737%
Log available 76204 ~ 79373sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
01464674531328	76285.131840	S	1.260872
01464698740072	76286.392712	W	0.019019
01464699105236	76286.411731	S	0.588592
01464710406212	76287.000324	W	0.015051
01464710695184	76287.015374	S	0.657369
01464723316668	76287.672743	W	0.019041
01464723682256	76287.691784	S	1.260927
01464747892048	76288.952711	W	0.018925
01464748255412	76288.971636	S	1.051884
01464768451592	76290.023520	W	0.014940
01464768738436	76290.038460	S	0.194265
01464772468328	76290.232725	W	0.018972
01464772832584	76290.251697	S	0.877472
01464789680056	76291.129170	W	8.015403
01464943575800	76299.144573	S	0.038066
01464944306668	76299.182639	W	0.038199
01464945040080	76299.220838	S	1.166792
01464967442480	76300.387629	W	0.104116
01464969441512	76300.491745	S	1.260894
01464993650684	76301.752640	W	0.018644
01464994008656	76301.771284	S	0.345048
01465000633568	76302.116332	W	0.014935
01465000920328	76302.131267	S	0.304390
01465006764620	76302.435657	W	0.086581
01465008426976	76302.522238	S	0.118225
01465010696904	76302.640464	W	0.087897
01465012384528	76302.728361	S	0.304331
01465018227684	76303.032692	W	0.018369
01465018580372	76303.051061	S	1.261565
01465042802428	76304.312626	W	0.019027
01465043167752	76304.331654	S	0.806482
01465058652216	76305.138136	W	0.023229
01465059098208	76305.161365	S	0.431279
01465067378768	76305.592644	W	0.019034
01465067744216	76305.611678	S	1.260952
01465091954488	76306.872630	W	0.018764
01465092314760	76306.891394	S	1.261216
01465116530112	76308.152610	W	0.018841
01465116891856	76308.171451	S	0.002899
01465116947508	76308.174349	W	0.015043
01465117236332	76308.189392	S	1.243240
01465141106544	76309.432633	W	0.019026
01465141471852	76309.451659	S	1.260951
01465165682112	76310.712610	W	0.019085
01465166048544	76310.731695	S	0.463417
01465174946160	76311.195113	W	0.015070
01465175235508	76311.210183	S	0.782445
01465190258448	76311.992628	W	0.019066
01465190624516	76312.011694	S	1.260898
01465214833748	76313.272591	W	0.018875
01465215196140	76313.291466	S	0.925608
01465232967812	76314.217074	W	0.014902
01465233253932	76314.231976	S	0.320631
01465239410048	76314.552607	W	0.022041
01465239833240	76314.574648	S	1.257926
01465263985416	76315.832574	W	0.018853
01465264347400	76315.851427	S	1.261135
01465288561200	76317.112562	W	0.018922
01465288924512	76317.131485	S	0.105963
01465290959008	76317.237448	W	0.016331
01465291272564	76317.253779	S	0.002190
01465291314608	76317.255969	W	0.001060
01465291334964	76317.257029	S	1.135532
01465313137172	76318.392561	W	0.018945
01465313500908	76318.411506	S	0.100947
01465315439092	76318.512453	W	0.027626
01465315969512	76318.540079	S	0.074957
01465317408680	76318.615035	W	0.014452
01465317686160	76318.629488	S	0.087954
01465319374876	76318.717441	W	0.014494
01465319653160	76318.731935	S	0.498475
01465329223888	76319.230411	W	0.014572
01465329503668	76319.244983	S	0.189136
01465333135088	76319.434119	W	0.037395
01465333853076	76319.471514	S	0.183066
01465337367936	76319.654580	W	0.037067
01465338079628	76319.691647	S	0.567400
01465348973708	76320.259047	W	0.014989
01465349261496	76320.274036	S	0.184832
01465352810268	76320.458868	W	0.017284
01465353142116	76320.476152	S	0.476424
01465362289448	76320.952575	W	0.018550
01465362645600	76320.971125	S	1.261450
01465386865440	76322.232575	W	0.019095
01465387232064	76322.251670	S	1.032376
01465407053684	76323.284046	W	0.014982
01465407341348	76323.299029	S	0.213548
01465411441476	76323.512577	W	0.018899
01465411804336	76323.531476	S	1.261068
01465436016848	76324.792544	W	0.019066
01465436382916	76324.811610	S	1.260962
01465460593392	76326.072572	W	0.019084
01465460959812	76326.091657	S	0.228402
01465465345128	76326.320059	W	0.014877
01465465630772	76326.334936	S	1.017631
01465485169284	76327.352567	W	0.018886
01465485531888	76327.371452	S	1.261078
01465509744592	76328.632531	W	0.018962
01465510108660	76328.651493	S	0.694664
01465523446200	76329.346156	W	0.014919
01465523732648	76329.361075	S	0.551465
01465534320776	76329.912540	W	0.022087
01465534744852	76329.934628	S	1.257874
01465558896024	76331.192501	W	0.018939
01465559259652	76331.211440	S	1.157628
01465581486100	76332.369068	W	0.015012
01465581774332	76332.384080	S	0.088437
01465583472324	76332.472517	W	0.018981
01465583836756	76332.491498	S	0.211650
01465587900436	76332.703148	W	0.070742
01465589258676	76332.773889	S	0.968619
01465607856168	76333.742509	W	0.038288
01465608591296	76333.780797	S	1.251711
01465632624152	76335.032508	W	0.019095
01465632990776	76335.051603	S	0.338562
01465639491176	76335.390165	W	0.015264
01465639784244	76335.405429	S	0.907086
01465657200288	76336.312515	W	0.018984
01465657564784	76336.331499	S	1.251021
01465681584388	76337.582520	W	0.038237
01465682318544	76337.620758	S	0.792124
01465697527316	76338.412881	W	0.015070
01465697816668	76338.427951	S	0.444530
01465706351644	76338.872481	W	0.019091
01465706718196	76338.891573	S	0.237319
01465711274720	76339.128892	W	11.014916
01465922761116	76350.143808	S	0.248605
01465927534324	76350.392413	W	0.019044
01465927899968	76350.411457	S	0.049963
01465928859260	76350.461420	W	0.022246
01465929286380	76350.483666	S	0.012664
01465929529536	76350.496330	W	0.022702
01465929965420	76350.519032	S	0.351924
01465936722356	76350.870956	W	0.038005
01465937452044	76350.908961	S	0.064793
01465938696064	76350.973753	W	0.014578
01465938975952	76350.988331	S	0.087694
01465940659684	76351.076025	W	0.014445
01465940937032	76351.090470	S	0.190504
01465944594712	76351.280975	W	0.014648
01465944875956	76351.295623	S	0.376798
01465952110468	76351.672420	W	0.031407
01465952713480	76351.703827	S	0.806273
01465968193920	76352.510100	W	0.022462
01465968625196	76352.532562	S	0.100740
