Start : 5738610736, 175128.501471sec

Sleep Statics
===== Client : 0 - WCN =====
Time Sleep : 125636265196
Time Awake : 9772690664
Sleep : 92.782833% Awake : 7.217167%
Log available 167786 ~ 174838sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
03221733115700	167798.599776	S	0.703180
03221746616748	167799.302956	W	0.013126
03221746868764	167799.316081	S	0.005157
03221746967776	167799.321238	W	0.022756
03221747404700	167799.343995	S	0.323979
03221753625100	167799.667974	W	0.014618
03221753905756	167799.682591	S	0.542159
03221764315208	167800.224750	W	0.027985
03221764852516	167800.252735	S	0.081084
03221766409332	167800.333819	W	0.014630
03221766690220	167800.348449	S	0.376753
03221773923876	167800.725202	W	0.012138
03221774156924	167800.737340	S	0.303351
03221779981264	167801.040691	W	0.012502
03221780221308	167801.053193	S	0.193929
03221783944748	167801.247122	W	0.019379
03221784316828	167801.266501	S	0.077751
03221785809656	167801.344253	W	0.011971
03221786039504	167801.356224	S	0.501761
03221795673316	167801.857985	W	0.030997
03221796268464	167801.888983	S	0.460378
03221805107724	167802.349361	W	0.013776
03221805372216	167802.363136	S	0.212966
03221809461172	167802.576103	W	0.013394
03221809718340	167802.589497	S	0.097443
03221811589236	167802.686939	W	0.013834
03221811854856	167802.700774	S	0.498465
03221821425384	167803.199239	W	0.014443
03221821702680	167803.213681	S	0.142777
03221824443996	167803.356458	W	0.014009
03221824712960	167803.370467	S	0.027168
03221825234580	167803.397634	W	0.013877
03221825501012	167803.411511	S	0.804984
03221840956712	167804.216495	W	0.022951
03221841397364	167804.239446	S	0.086012
03221843048788	167804.325458	W	0.019988
03221843432556	167804.345446	S	0.021625
03221843847764	167804.367071	W	0.013571
03221844108324	167804.380642	S	0.043666
03221844946708	167804.424308	W	0.022888
03221845386160	167804.447196	S	0.078156
03221846886752	167804.525352	W	0.023506
03221847338068	167804.548858	S	0.830311
03221863280044	167805.379169	W	0.013763
03221863544300	167805.392932	S	0.310886
03221869513320	167805.703819	W	0.021121
03221869918848	167805.724940	S	0.665884
03221882703824	167806.390824	W	0.021592
03221883118392	167806.412416	S	0.671534
03221896011848	167807.083950	W	0.013261
03221896266468	167807.097212	S	0.303685
03221902097212	167807.400896	W	0.013850
03221902363136	167807.414747	S	0.995221
03221921471384	167808.409968	W	0.020973
03221921874056	167808.430940	S	0.297835
03221927592496	167808.728776	W	0.013492
03221927851544	167808.742268	S	0.682772
03221940960768	167809.425040	W	0.021873
03221941380732	167809.446913	S	0.992324
03221960433360	167810.439237	W	0.014211
03221960706220	167810.453449	S	0.001552
03221960736020	167810.455001	W	0.011791
03221960962412	167810.466792	S	0.916780
03221978564580	167811.383572	W	0.016497
03221978881328	167811.400069	S	0.055016
03221979937632	167811.455085	W	0.024004
03221980398508	167811.479089	S	0.272004
03221985620976	167811.751092	W	0.021967
03221986042740	167811.773059	S	0.109134
03221988138120	167811.882194	W	0.128411
03221990603612	167812.010605	S	0.006069
03221990720144	167812.016674	W	0.061709
03221991904964	167812.078384	S	0.393552
03221999461164	167812.471936	W	0.023208
03221999906764	167812.495144	S	0.525899
03222010004024	167813.021043	W	0.013143
03222010256368	167813.034186	S	0.448592
03222018869332	167813.482778	W	0.013758
03222019133492	167813.496536	S	0.343990
03222025738108	167813.840526	W	0.013388
03222025995148	167813.853914	S	0.638821
03222038260512	167814.492735	W	0.013771
03222038524908	167814.506506	S	0.050550
03222039495460	167814.557055	W	0.012605
03222039737468	167814.569660	S	0.205912
03222043690980	167814.775572	W	0.013613
03222043952356	167814.789185	S	0.386205
03222051367484	167815.175390	W	0.020994
03222051770564	167815.196384	S	0.306560
03222057656508	167815.502943	W	0.013797
03222057921408	167815.516740	S	0.782263
03222072940856	167816.299003	W	0.013332
03222073196832	167816.312335	S	0.088011
03222074886652	167816.400346	W	0.015853
03222075191036	167816.416200	S	0.096438
03222077042648	167816.512638	W	0.013431
03222077300528	167816.526069	S	0.416804
03222085303164	167816.942873	W	0.343918
03222091906388	167817.286791	S	0.236890
03222096454672	167817.523681	W	0.014223
03222096727752	167817.537904	S	0.029602
03222097296116	167817.567506	W	0.015053
03222097585136	167817.582559	S	0.215581
03222101724296	167817.798140	W	0.014296
03222101998784	167817.812437	S	0.022321
03222102427348	167817.834758	W	0.012311
03222102663720	167817.847069	S	0.088587
03222104364584	167817.935655	W	0.014095
03222104635204	167817.949750	S	0.004823
03222104727808	167817.954573	W	0.014660
03222105009284	167817.969234	S	0.073062
03222106412068	167818.042295	W	0.012415
03222106650436	167818.054710	S	0.085361
03222108289368	167818.140071	W	0.022471
03222108720808	167818.162542	S	0.081168
03222110279240	167818.243710	W	0.014729
03222110562040	167818.258440	S	0.085839
03222112210156	167818.344279	W	0.015611
03222112509888	167818.359890	S	0.172858
03222115828768	167818.532748	W	0.014486
03222116106900	167818.547234	S	0.992384
03222135160668	167819.539618	W	0.014632
03222135441608	167819.554250	S	0.994357
03222154533264	167820.548608	W	0.022769
03222154970420	167820.571376	S	0.251519
03222159799592	167820.822895	W	0.014741
03222160082620	167820.837636	S	0.724812
03222173999012	167821.562449	W	0.024369
03222174466900	167821.586818	S	0.445351
03222183017640	167822.032169	W	0.390178
03222190509048	167822.422346	S	0.016801
03222190831624	167822.439147	W	0.060241
03222191988252	167822.499388	S	0.077900
03222193483928	167822.577288	W	0.014471
03222193761764	167822.591759	S	0.198961
03222197581808	167822.790719	W	0.015168
03222197873028	167822.805887	S	0.784800
03222212941196	167823.590687	W	0.023437
03222213391188	167823.614124	S	0.231486
03222217835720	167823.845610	W	0.014446
03222218113092	167823.860057	S	0.744026
03222232398384	167824.604083	W	0.013178
03222232651408	167824.617261	S	0.994845
03222251752436	167825.612106	W	0.020643
03222252148776	167825.632749	S	0.699994
03222265588664	167826.332743	W	0.015467
03222265885628	167826.348210	S	0.277024
03222271204488	167826.625234	W	0.021858
03222271624168	167826.647092	S	0.221209
03222275871372	167826.868301	W	0.013775
03222276135852	167826.882076	S	0.475427
03222285264052	167827.357503	W	0.016298
03222285576980	167827.373801	S	0.264080
03222290647324	167827.637881	W	0.024219
03222291112320	167827.662100	S	0.718888
03222304914960	167828.380987	W	0.012916
03222305162956	167828.393904	S	0.261230
03222310178568	167828.655134	W	0.013789
03222310443320	167828.668923	S	0.009379
03222310623396	167828.678302	W	0.012073
03222310855192	167828.690375	S	0.046306
03222311744272	167828.736681	W	0.013441
03222312002348	167828.750122	S	0.347303
03222318670572	167829.097426	W	0.013336
03222318926620	167829.110761	S	0.565090
03222329776340	167829.675851	W	0.012989
03222330025728	167829.688840	S	0.127365
03222332471140	167829.816205	W	0.012494
03222332711032	167829.828700	S	0.057128
03222333807884	167829.885827	W	0.014862
03222334093228	167829.900689	S	0.733789
03222348181984	167830.634478	W	0.015627
03222348482016	167830.650105	S	0.033415
03222349123584	167830.683520	W	0.013631
03222349385308	167830.697151	S	0.758443
03222363947412	167831.455594	W	0.013075
03222364198444	167831.468669	S	0.190572
03222367857420	167831.659241	W	0.015589
03222368156728	167831.674830	S	0.015655
03222368457308	167831.690485	W	0.013168
03222368710136	167831.703653	S	0.568322
03222379621920	167832.271975	W	0.013445
03222379880060	167832.285420	S	0.415805
03222387863520	167832.701225	W	0.022346
03222388292556	167832.723571	S	0.176695
03222391685096	167832.900265	W	0.013922
03222391952400	167832.914187	S	0.076728
03222393425584	167832.990916	W	0.013422
03222393683292	167833.004338	S	0.700065
03222407124540	167833.704403	W	0.024834
03222407601344	167833.729237	S	0.990238
03222426613920	167834.719475	W	0.020855
03222427014332	167834.740330	S	0.987212
03222445968796	167835.727541	W	0.015041
03222446257592	167835.742583	S	0.175865
03222449634200	167835.918448	W	0.014743
03222449917264	167835.933191	S	0.805045
03222465374120	167836.738235	W	0.013854
03222465640124	167836.752090	S	0.996976
03222484782068	167837.749066	W	0.023127
03222485226108	167837.772193	S	0.991852
03222504269668	167838.764045	W	0.022276
03222504697364	167838.786321	S	0.147468
03222507528756	167838.933789	W	0.014512
03222507807396	167838.948302	S	0.829040
03222523724960	167839.777342	W	0.021593
03222524139536	167839.798934	S	0.990795
03222543162804	167840.789729	W	0.013082
03222543413976	167840.802811	S	0.893198
03222560563372	167841.696009	W	0.016058
03222560871688	167841.712067	S	0.084379
03222562491764	167841.796446	W	0.013866
03222562757996	167841.810312	S	0.141515
03222565475092	167841.951828	W	0.013597
03222565736156	167841.965425	S	0.137250
03222568371360	167842.102675	W	0.024036
03222568832856	167842.126711	S	0.677246
03222581835988	167842.803958	W	0.022224
03222582262684	167842.826181	S	0.607632
03222593929224	167843.433814	W	0.013418
03222594186848	167843.447232	S	0.370280
03222601296216	167843.817511	W	0.021969
03222601718020	167843.839480	S	0.414355
03222609673636	167844.253835	W	0.013391
03222609930736	167844.267226	S	0.563129
03222620742816	167844.830355	W	0.022952
03222621183500	167844.853307	S	0.112998
03222623353052	167844.966305	W	0.013463
03222623611540	167844.979768	S	0.301825
03222629406580	167845.281593	W	0.012755
03222629651472	167845.294347	S	0.292053
03222635258892	167845.586401	W	0.015970
03222635565512	167845.602370	S	0.089928
03222637292136	167845.692299	W	0.021108
03222637697412	167845.713407	S	0.078770
03222639209792	167845.792177	W	0.019585
03222639585820	167845.811761	S	0.032912
03222640217736	167845.844674	W	0.021757
03222640635476	167845.866431	S	0.025199
03222641119296	167845.891630	W	0.023697
03222641574284	167845.915327	S	0.693478
03222654889056	167846.608805	W	0.015949
03222655195272	167846.624754	S	0.085801
03222656842652	167846.710555	W	0.013071
03222657093608	167846.723625	S	0.131208
03222659612800	167846.854833	W	0.013957
03222659880780	167846.868791	S	0.558640
03222670606672	167847.427431	W	0.013401
03222670863976	167847.440832	S	0.421679
03222678960212	167847.862511	W	0.021819
03222679379140	167847.884330	S	0.106484
03222681423628	167847.990814	W	0.013629
03222681685296	167848.004443	S	0.243677
03222686363896	167848.248120	W	0.013274
03222686618764	167848.261394	S	0.292038
03222692225888	167848.553432	W	0.016546
03222692543580	167848.569978	S	0.306139
03222698421444	167848.876117	W	0.013663
03222698683768	167848.889780	S	0.998438
03222717853776	167849.888218	W	0.022320
03222718282328	167849.910538	S	0.993449
03222737356552	167850.903987	W	0.012282
03222737592368	167850.916269	S	0.094295
03222739402840	167851.010565	W	0.011774
03222739628896	167851.022338	S	0.891496
03222756745616	167851.913834	W	0.021647
03222757161236	167851.935481	S	0.541160
03222767551512	167852.476641	W	0.036040
03222768243476	167852.512681	S	0.412437
03222776162260	167852.925118	W	0.013403
03222776419592	167852.938520	S	0.994462
03222795513268	167853.932983	W	0.023415
03222795962844	167853.956398	S	0.073490
03222797373852	167854.029888	W	0.013607
03222797635112	167854.043495	S	0.903725
03222814986636	167854.947221	W	0.014087
03222815257108	167854.961308	S	0.995753
03222834375560	167855.957060	W	0.022026
03222834798456	167855.979086	S	0.771872
03222849618392	167856.750958	W	0.023192
03222850063672	167856.774150	S	0.183006
03222853577396	167856.957156	W	0.022118
03222854002056	167856.979274	S	0.074521
03222855432860	167857.053795	W	0.012153
03222855666188	167857.065947	S	0.710592
03222869309560	167857.776540	W	0.022334
03222869738368	167857.798873	S	0.079985
03222871274084	167857.878859	W	0.025381
03222871761392	167857.904239	S	0.068817
03222873082676	167857.973056	W	0.012069
03222873314396	167857.985125	S	0.195117
03222877060648	167858.180242	W	0.024868
03222877538112	167858.205110	S	0.178927
03222880973504	167858.384037	W	0.021304
03222881382540	167858.405341	S	0.289859
03222886947824	167858.695199	W	0.025360
03222887434728	167858.720559	S	0.259854
03222892423924	167858.980413	W	0.014039
03222892693480	167858.994452	S	0.009949
03222892884500	167859.004401	W	0.013679
03222893147132	167859.018080	S	0.491753
03222902588792	167859.509833	W	0.012907
03222902836612	167859.522740	S	0.087100
03222904508940	167859.609841	W	0.014455
03222904786472	167859.624295	S	0.300917
03222910564072	167859.925212	W	0.014076
03222910834324	167859.939288	S	0.048227
03222911760284	167859.987515	W	0.014366
03222912036116	167860.001881	S	0.072772
03222913433344	167860.074653	W	0.014653
03222913714680	167860.089306	S	0.139293
03222916389096	167860.228599	W	0.012541
03222916629876	167860.241139	S	0.092252
03222918401112	167860.333391	W	0.013508
03222918660472	167860.346900	S	0.496744
03222928197960	167860.843644	W	0.013574
03222928458588	167860.857218	S	0.089630
03222930179476	167860.946848	W	0.015898
03222930484716	167860.962746	S	0.037390
03222931202608	167861.000136	W	0.022818
03222931640708	167861.022954	S	0.945029
03222949785268	167861.967983	W	0.027283
03222950309096	167861.995265	S	0.018859
03222950671196	167862.014125	W	0.022568
03222951104492	167862.036692	S	0.644450
03222963477932	167862.681142	W	0.013256
03222963732444	167862.694398	S	0.094115
03222965539460	167862.788514	W	0.014855
03222965824680	167862.803369	S	0.195475
03222969577804	167862.998844	W	0.014643
03222969858952	167863.013487	S	0.012413
03222970097280	167863.025900	W	0.014690
03222970379328	167863.040590	S	0.056993
03222971473584	167863.097582	W	0.014441
03222971750852	167863.112024	S	0.090694
03222973492176	167863.202718	W	0.014286
03222973766472	167863.217004	S	0.184836
03222977315332	167863.401840	W	0.012950
03222977563976	167863.414790	S	0.300395
03222983331564	167863.715186	W	0.014196
03222983604120	167863.729381	S	0.285752
03222989090564	167864.015134	W	0.015809
03222989394104	167864.030943	S	0.004214
03222989475012	167864.035157	W	0.014709
03222989757432	167864.049866	S	0.996584
03223008891836	167865.046450	W	0.021863
03223009311608	167865.068313	S	0.991811
03223028354380	167866.060124	W	0.021224
03223028761880	167866.081348	S	0.041210
03223029553112	167866.122558	W	0.021638
03223029968568	167866.144196	S	0.927704
03223047780492	167867.071901	W	0.014551
03223048059868	167867.086451	S	0.997525
03223067212344	167868.083976	W	0.021516
03223067625444	167868.105492	S	0.991399
03223086660312	167869.096891	W	0.013919
03223086927552	167869.110810	S	0.031077
03223087524224	167869.141887	W	0.013730
03223087787840	167869.155617	S	0.949931
03223106026512	167870.105547	W	0.013941
03223106294172	167870.119488	S	0.995482
03223125407428	167871.114970	W	0.020967
03223125809996	167871.135937	S	0.992629
03223144868472	167872.128566	W	0.013794
03223145133324	167872.142361	S	0.013980
03223145401740	167872.156341	W	0.013397
03223145658968	167872.169738	S	0.141427
03223148374372	167872.311165	W	0.015979
03223148681176	167872.327145	S	0.811459
03223164261188	167873.138604	W	0.013147
03223164513608	167873.151750	S	0.133540
03223167077576	167873.285290	W	0.086946
03223168746944	167873.372237	S	0.060924
03223169916688	167873.433161	W	0.121680
03223172252948	167873.554841	S	0.399166
03223179916936	167873.954007	W	0.013258
03223180171492	167873.967265	S	0.183840
03223183701220	167874.151105	W	0.011826
03223183928280	167874.162931	S	0.503784
03223193600928	167874.666715	W	0.012560
03223193842072	167874.679275	S	0.480163
03223203061196	167875.159437	W	0.022430
03223203491856	167875.181868	S	0.302522
03223209300272	167875.484389	W	0.013250
03223209554668	167875.497639	S	0.395287
03223217144180	167875.892926	W	0.014017
03223217413312	167875.906943	S	0.261591
03223222435856	167876.168534	W	0.023008
03223222877608	167876.191542	S	0.009520
03223223060400	167876.201063	W	0.016377
03223223374848	167876.217440	S	0.802314
03223238779276	167877.019754	W	0.013182
03223239032376	167877.032936	S	0.146946
03223241853740	167877.179882	W	0.014670
03223242135408	167877.194553	S	0.029945
03223242710356	167877.224498	W	0.017015
03223243037036	167877.241512	S	0.599986
03223254556776	167877.841499	W	0.012776
03223254802080	167877.854275	S	0.327225
03223261084796	167878.181500	W	0.031517
03223261689924	167878.213017	S	0.168600
03223264927036	167878.381616	W	0.343189
03223271516268	167878.724806	S	0.344148
03223278123908	167879.068954	W	0.013589
03223278384824	167879.082543	S	0.113028
03223280554960	167879.195571	W	0.013732
03223280818624	167879.209303	S	0.064204
03223282051344	167879.273508	W	0.017571
03223282388708	167879.291079	S	0.913170
03223299921576	167880.204249	W	0.013798
03223300186496	167880.218047	S	0.985131
03223319101004	167881.203177	W	0.013745
03223319364912	167881.216922	S	0.998132
03223338529056	167882.215055	W	0.013799
03223338794000	167882.228854	S	0.996522
03223357927228	167883.225376	W	0.013032
03223358177444	167883.238409	S	0.231256
03223362617552	167883.469664	W	0.118764
03223364897824	167883.588428	S	0.170277
03223368167148	167883.758706	W	0.098393
03223370056288	167883.857098	S	0.357371
03223376917816	167884.214470	W	0.030850
03223377510128	167884.245319	S	0.994565
03223396605784	167885.239885	W	0.013801
03223396870760	167885.253685	S	0.995903
03223415992100	167886.249589	W	0.013881
03223416258624	167886.263470	S	0.965470
03223434795640	167887.228940	W	0.013680
03223435058296	167887.242620	S	0.013867
03223435324544	167887.256487	W	0.012210
03223435558976	167887.268697	S	0.096392
03223437409700	167887.365089	W	0.015626
03223437709716	167887.380714	S	0.881938
03223454642928	167888.262653	W	0.014241
03223454916364	167888.276894	S	0.932075
03223472812200	167889.208969	W	0.013423
03223473069920	167889.222392	S	0.051488
03223474058496	167889.273880	W	0.013842
03223474324268	167889.287722	S	0.738710
03223488507504	167890.026432	W	0.013479
03223488766308	167890.039912	S	0.155005
03223491742400	167890.194917	W	0.013397
03223491999628	167890.208314	S	0.036146
03223492693628	167890.244460	W	0.013470
03223492952252	167890.257930	S	0.024865
03223493429664	167890.282795	W	0.022610
03223493863768	167890.305405	S	0.436836
03223502251024	167890.742241	W	0.013502
03223502510268	167890.755743	S	0.540693
03223512891564	167891.296436	W	0.021561
03223513305528	167891.317996	S	0.041719
03223514106528	167891.359715	W	0.015695
03223514407868	167891.375410	S	0.931458
03223532291856	167892.306868	W	0.013807
03223532556944	167892.320674	S	0.062350
03223533754072	167892.383025	W	0.013173
03223534007000	167892.396198	S	0.086899
03223535675468	167892.483097	W	0.016651
03223535995176	167892.499749	S	0.769344
03223550766584	167893.269093	W	0.013767
03223551030904	167893.282860	S	0.033840
03223551680640	167893.316700	W	0.013595
03223551941672	167893.330295	S	0.587204
03223563215988	167893.917499	W	0.013483
03223563474860	167893.930982	S	0.395594
03223571070268	167894.326576	W	0.021946
03223571491624	167894.348522	S	0.185335
03223575050052	167894.533857	W	0.015514
03223575347920	167894.549371	S	0.791172
03223590538420	167895.340543	W	0.020493
03223590931892	167895.361036	S	0.931978
03223608825876	167896.293014	W	0.013538
03223609085804	167896.306552	S	0.047285
03223609993676	167896.353837	W	0.021000
03223610396884	167896.374838	S	0.990466
03223629413824	167897.365303	W	0.013516
03223629673332	167897.378819	S	0.992761
03223648734340	167898.371580	W	0.013978
03223649002716	167898.385558	S	0.931698
03223666891312	167899.317256	W	0.013725
03223667154840	167899.330981	S	0.049492
03223668105084	167899.380473	W	0.013888
03223668371740	167899.394361	S	0.998144
03223687536104	167900.392505	W	0.013821
03223687801460	167900.406326	S	0.997922
03223706961564	167901.404248	W	0.023100
03223707405088	167901.427348	S	0.914690
03223724967132	167902.342038	W	0.013148
03223725219572	167902.355186	S	0.064237
03223726452916	167902.419423	W	0.021706
03223726869676	167902.441129	S	0.386322
03223734287064	167902.827451	W	0.022972
03223734728136	167902.850424	S	0.581556
03223745894012	167903.431980	W	0.012095
03223746126240	167903.444075	S	0.821239
03223761894024	167904.265314	W	0.012777
03223762139348	167904.278091	S	0.160937
03223765229344	167904.439028	W	0.014220
03223765502368	167904.453248	S	0.625319
03223777508492	167905.078567	W	0.013359
03223777764984	167905.091926	S	0.274415
03223783033756	167905.366341	W	0.014120
03223783304864	167905.380462	S	0.069080
03223784631204	167905.449542	W	0.013779
03223784895768	167905.463321	S	0.332189
03223791273800	167905.795510	W	0.013273
03223791528644	167905.808784	S	0.651229
03223804032232	167906.460012	W	0.021734
03223804449516	167906.481746	S	0.032415
03223805071884	167906.514161	W	0.015354
03223805366684	167906.529515	S	0.944433
03223823499796	167907.473948	W	0.021538
03223823913328	167907.495486	S	0.041894
03223824717692	167907.537380	W	0.021286
03223825126380	167907.558666	S	0.080015
03223826662676	167907.638681	W	0.013387
03223826919708	167907.652068	S	0.600755
03223838454208	167908.252823	W	0.013325
03223838710052	167908.266149	S	0.124841
03223841107004	167908.390990	W	0.020846
03223841507252	167908.411836	S	0.073945
03223842926992	167908.485781	W	0.013626
03223843188616	167908.499407	S	0.573082
03223854191784	167909.072489	W	0.013083
03223854442968	167909.085571	S	0.406477
03223862247324	167909.492048	W	0.014773
03223862530968	167909.506821	S	0.078657
03223864041184	167909.585478	W	0.015722
03223864343048	167909.601200	S	0.087787
03223866028560	167909.688988	W	0.013383
03223866285520	167909.702371	S	0.799762
03223881640956	167910.502133	W	0.020347
03223882031624	167910.522480	S	0.894221
03223899200672	167911.416702	W	0.012989
03223899450056	167911.429690	S	0.085369
03223901089140	167911.515059	W	0.013850
03223901355056	167911.528909	S	0.998149
03223920519512	167912.527058	W	0.013900
03223920786392	167912.540958	S	0.015132
03223921076932	167912.556090	W	0.023366
03223921525568	167912.579457	S	0.960179
03223939960996	167913.539635	W	0.020190
03223940348636	167913.559825	S	0.273031
03223945590832	167913.832856	W	0.074095
03223947013448	167913.906950	S	0.531733
03223957222728	167914.438684	W	0.013703
03223957485824	167914.452387	S	0.097758
03223959362780	167914.550145	W	0.013455
03223959621124	167914.563600	S	0.994505
03223978715624	167915.558105	W	0.013855
03223978981632	167915.571960	S	0.994996
03223998085552	167916.566956	W	0.013686
03223998348332	167916.580642	S	0.879423
03224015233248	167917.460065	W	0.012275
03224015468924	167917.472340	S	0.104699
03224017479152	167917.577039	W	0.013886
03224017745772	167917.590926	S	0.288322
03224023281552	167917.879248	W	0.015577
03224023580624	167917.894824	S	0.692171
03224036870316	167918.586996	W	0.020506
03224037264028	167918.607501	S	0.908871
03224054714348	167919.516372	W	0.013409
03224054971792	167919.529781	S	0.069528
03224056306732	167919.599309	W	0.014127
03224056577980	167919.613436	S	0.723910
03224070477044	167920.337346	W	0.012609
03224070719140	167920.349955	S	0.128361
03224073183680	167920.478317	W	0.013610
03224073445000	167920.491927	S	0.116593
03224075683580	167920.608520	W	0.013813
03224075948788	167920.622333	S	0.430689
03224084218012	167921.053021	W	0.013374
03224084474788	167921.066395	S	0.550360
03224095041704	167921.616755	W	0.021574
03224095455920	167921.638329	S	0.234695
03224099962056	167921.873024	W	0.015444
03224100258572	167921.888467	S	0.742752
03224114519408	167922.631219	W	0.013944
03224114787136	167922.645163	S	0.253274
03224119650000	167922.898438	W	0.015838
03224119954080	167922.914275	S	0.579683
03224131083992	167923.493958	W	0.013467
03224131342560	167923.507425	S	0.136033
03224133954384	167923.643458	W	0.022908
03224134394212	167923.666365	S	0.050597
03224135365684	167923.716963	W	0.013197
03224135619060	167923.730159	S	0.704820
03224149151608	167924.434980	W	0.013419
03224149409260	167924.448399	S	0.210248
03224153446012	167924.658646	W	0.022821
03224153884180	167924.681468	S	0.161335
03224156981816	167924.842803	W	0.015105
03224157271824	167924.857908	S	0.811616
03224172854844	167925.669523	W	0.021516
03224173267956	167925.691039	S	0.821615
03224189042972	167926.512655	W	0.013672
03224189305480	167926.526327	S	0.149833
03224192182272	167926.676160	W	0.011979
03224192412260	167926.688139	S	0.994768
03224211511800	167927.682906	W	0.022155
03224211937184	167927.705062	S	0.989752
03224230940416	167928.694813	W	0.014489
03224231218600	167928.709302	S	0.816146
03224246888600	167929.525448	W	0.013509
03224247147972	167929.538957	S	0.170058
03224250413084	167929.709015	W	0.021269
03224250821452	167929.730284	S	0.992509
03224269877628	167930.722793	W	0.022271
03224270305232	167930.745064	S	0.989282
03224289299452	167931.734346	W	0.013940
03224289567096	167931.748286	S	0.798502
03224304898336	167932.546788	W	0.013663
03224305160664	167932.560451	S	0.182019
03224308655420	167932.742470	W	0.021481
03224309067856	167932.763951	S	0.061056
03224310240124	167932.825006	W	0.026247
03224310744064	167932.851253	S	0.817945
03224326448604	167933.669198	W	0.126741
03224328882040	167933.795940	S	0.016141
03224329191956	167933.812081	W	0.073684
03224330606680	167933.885765	S	0.553085
03224341225920	167934.438850	W	0.015540
03224341524292	167934.454390	S	0.217738
03224345704868	167934.672129	W	0.013424
03224345962612	167934.685553	S	0.078251
03224347465028	167934.763804	W	0.013352
03224347721392	167934.777156	S	0.717996
03224361506920	167935.495152	W	0.013332
03224361762896	167935.508484	S	0.053628
03224362792548	167935.562112	W	0.021253
03224363200612	167935.583365	S	0.190954
03224366866924	167935.774319	W	0.014134
03224367138296	167935.788453	S	0.420033
03224375202924	167936.208486	W	0.013200
03224375456372	167936.221686	S	0.564231
03224386289604	167936.785917	W	0.013734
03224386553292	167936.799651	S	0.127115
