Start : 2629936417, 80259.290091sec

Sleep Statics
===== Client : 0 - MPSS =====
Time Sleep : 28224590856
Time Awake : 8094265260
Sleep : 77.713325% Awake : 22.286675%
Log available 78367 ~ 80258sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
01505156454896	78393.565359	S	0.600011
01505167975112	78394.165370	W	0.014613
01505168255676	78394.179983	S	0.364547
01505175254976	78394.544530	W	0.018646
01505175612980	78394.563176	S	0.111401
01505177751872	78394.674577	W	0.085044
01505179384716	78394.759621	S	0.122299
01505181732848	78394.881919	W	0.084418
01505183353668	78394.966337	S	0.018221
01505183703504	78394.984558	W	0.014281
01505183977700	78394.998839	S	0.600355
01505195504520	78395.599194	W	0.014550
01505195783884	78395.613744	S	0.189995
01505199431796	78395.803739	W	0.058076
01505200546848	78395.861815	S	0.462550
01505209427808	78396.324365	W	0.014907
01505209714020	78396.339272	S	0.181288
01505213194756	78396.520560	W	0.014377
01505213470800	78396.534937	S	0.292589
01505219088504	78396.827526	W	0.027578
01505219617992	78396.855104	S	0.249439
01505224407212	78397.104542	W	0.018989
01505224771804	78397.123531	S	0.318348
01505230884092	78397.441880	W	0.027481
01505231411728	78397.469361	S	0.915167
01505248982932	78398.384528	W	0.018310
01505249334476	78398.402837	S	0.945397
01505267486096	78399.348234	W	0.015137
01505267776736	78399.363372	S	0.301147
01505273558764	78399.664519	W	0.018960
01505273922800	78399.683479	S	0.227303
01505278287016	78399.910782	W	0.370255
01505285395912	78400.281037	S	0.663477
01505298134676	78400.944514	W	0.018345
01505298486892	78400.962859	S	0.882636
01505315433508	78401.845495	W	0.023651
01505315887616	78401.869147	S	0.181622
01505319374752	78402.050768	W	0.014380
01505319650840	78402.065148	S	0.088075
01505321341876	78402.153223	W	0.013704
01505321604992	78402.166927	S	0.057921
01505322717084	78402.224848	W	0.018574
01505323073704	78402.243422	S	0.130086
01505325571348	78402.373508	W	0.022979
01505326012548	78402.396487	S	1.098041
01505347094936	78403.494528	W	0.039196
01505347847508	78403.533724	S	1.250770
01505371862300	78404.784495	W	0.018915
01505372225468	78404.803410	S	0.228834
01505376619080	78405.032244	W	0.145540
01505379413452	78405.177784	S	0.014142
01505379684972	78405.191926	W	0.063647
01505380907004	78405.255573	S	0.140761
01505383609620	78405.396334	W	0.023006
01505384051344	78405.419341	S	0.645159
01505396438396	78406.064500	W	0.018310
01505396789948	78406.082810	S	0.268467
01505401944512	78406.351277	W	0.022286
01505402372412	78406.373563	S	0.960928
01505420822228	78407.334491	W	0.037233
01505421537108	78407.371724	S	0.412735
01505429461628	78407.784460	W	0.014490
01505429739844	78407.798950	S	0.087942
01505431428324	78407.886892	W	0.014384
01505431704500	78407.901276	S	0.520359
01505441695388	78408.421635	W	0.019915
01505442077760	78408.441550	S	0.182967
01505445590732	78408.624517	W	0.018948
01505445954532	78408.643465	S	0.012743
01505446199200	78408.656208	W	0.014889
01505446485060	78408.671097	S	0.956681
01505464853340	78409.627778	W	0.014426
01505465130324	78409.642204	S	0.262280
01505470166108	78409.904485	W	0.018927
01505470529504	78409.923412	S	0.425301
01505478695288	78410.348713	W	0.014515
01505478973968	78410.363227	S	0.821254
01505494742036	78411.184481	W	0.018876
01505495104464	78411.203357	S	0.165206
01505498276428	78411.368564	W	0.014490
01505498554644	78411.383054	S	0.064583
01505499794640	78411.447637	W	0.014861
01505500079972	78411.462499	S	1.001974
01505519317868	78412.464472	W	0.018927
01505519681264	78412.483399	S	1.261059
01505543893588	78413.744458	W	0.018965
01505544257712	78413.763422	S	0.708841
01505557867464	78414.472264	W	0.014793
01505558151492	78414.487057	S	0.537416
01505568469876	78415.024473	W	0.018898
01505568832720	78415.043371	S	0.081031
01505570388524	78415.124402	W	0.001087
01505570409396	78415.125489	S	0.851283
01505586754020	78415.976772	W	0.014522
01505587032848	78415.991294	S	0.313165
01505593045620	78416.304459	W	0.018914
01505593408760	78416.323373	S	0.677200
01505606410996	78417.000573	W	0.014545
01505606690264	78417.015118	S	0.293189
01505612319484	78417.308306	W	0.014446
01505612596840	78417.322752	S	0.087445
01505614275784	78417.410197	W	0.014470
01505614553616	78417.424668	S	0.072365
01505615943032	78417.497033	W	0.014771
01505616226632	78417.511804	S	0.072983
01505617627896	78417.584786	W	0.018597
01505617984956	78417.603383	S	1.261059
01505642197296	78418.864442	W	0.021978
01505642619268	78418.886420	S	1.258014
01505666773136	78420.144434	W	0.018942
01505667136824	78420.163376	S	0.356829
01505673987948	78420.520206	W	0.022812
01505674425940	78420.543018	S	0.049107
01505675368792	78420.592125	W	0.014377
01505675644824	78420.606501	S	0.817972
01505691349896	78421.424474	W	0.018871
01505691712216	78421.443345	S	0.165692
01505694893496	78421.609036	W	0.014467
01505695171256	78421.623503	S	1.080939
01505715925288	78422.704442	W	0.018770
01505716285672	78422.723212	S	0.319155
01505722413444	78423.042367	W	0.014687
01505722695428	78423.057054	S	0.487471
01505732054876	78423.544525	W	0.022667
01505732490080	78423.567192	S	0.417238
01505740501048	78423.984430	W	0.018916
01505740864232	78424.003345	S	1.261065
01505765076688	78425.264411	W	0.018971
01505765440932	78425.283382	S	1.261029
01505789652688	78426.544411	W	0.018880
01505790015176	78426.563290	S	0.004726
01505790105908	78426.568016	W	0.022857
01505790544760	78426.590873	S	0.240172
01505795156056	78426.831045	W	0.014464
01505795433760	78426.845508	S	0.702668
01505808924984	78427.548176	W	0.014426
01505809201968	78427.562602	S	0.261821
01505814228924	78427.824423	W	0.018899
01505814591792	78427.843323	S	0.626070
01505826612332	78428.469392	W	0.014418
01505826889152	78428.483810	S	0.620598
01505838804628	78429.104408	W	0.018914
01505839167784	78429.123322	S	0.472552
01505848240776	78429.595874	W	0.022946
01505848681336	78429.618820	S	0.342268
01505855252880	78429.961088	W	0.014758
01505855536240	78429.975846	S	0.408567
01505863380724	78430.384413	W	0.018930
01505863744184	78430.403343	S	1.261041
01505887956180	78431.664384	W	0.018973
01505888320456	78431.683357	S	0.940296
01505906374148	78432.623654	W	0.023438
01505906824156	78432.647091	S	0.297300
01505912532316	78432.944391	W	0.018859
01505912894408	78432.963250	S	1.261119
01505937107892	78434.224369	W	0.021949
01505937529320	78434.246319	S	0.983858
01505956419384	78435.230176	W	0.038458
01505957157780	78435.268634	S	0.235749
01505961684168	78435.504384	W	0.018847
01505962046040	78435.523231	S	0.126203
01505964469132	78435.649434	W	0.014841
01505964754072	78435.664275	S	1.120114
01505986260252	78436.784388	W	0.018898
01505986623096	78436.803286	S	0.779728
01506001593872	78437.583014	W	0.014702
01506001876144	78437.597716	S	0.466664
01506010836088	78438.064380	W	0.018885
01506011198688	78438.083265	S	0.216730
01506015359900	78438.299995	W	0.022741
01506015796532	78438.322736	S	0.182553
01506019301544	78438.505289	W	0.014445
01506019578884	78438.519734	S	0.153396
01506022524080	78438.673129	W	0.023472
01506022974736	78438.696601	S	0.647764
01506035411800	78439.344365	W	0.018991
01506035776436	78439.363356	S	0.165270
01506038949616	78439.528626	W	0.016118
01506039259084	78439.544744	S	0.700728
01506052713060	78440.245472	W	0.014733
01506052995936	78440.260205	S	0.364154
01506059987692	78440.624359	W	0.018866
01506060349928	78440.643225	S	0.626186
01506072372700	78441.269411	W	0.014594
01506072652896	78441.284005	S	0.415186
01506080624464	78441.699191	W	0.014862
01506080909812	78441.714053	S	0.180293
01506084371440	78441.894346	W	0.037231
01506085086284	78441.931577	S	0.362360
01506092043604	78442.293938	W	0.014451
01506092321056	78442.308388	S	0.087481
01506094000688	78442.395869	W	0.014269
01506094274660	78442.410139	S	0.774203
01506109139360	78443.184342	W	0.018918
01506109502584	78443.203260	S	0.523770
01506119558968	78443.727030	W	0.014545
01506119838232	78443.741575	S	0.497479
01506129389820	78444.239053	W	0.014471
01506129667656	78444.253524	S	0.088444
01506131365772	78444.341967	W	0.014475
01506131643684	78444.356442	S	0.107909
01506133715540	78444.464351	W	0.018989
01506134080136	78444.483340	S	0.165305
01506137253996	78444.648646	W	0.014625
01506137534788	78444.663270	S	0.062623
01506138737148	78444.725893	W	0.014806
01506139021432	78444.740700	S	0.624780
01506151017208	78445.365480	W	0.014354
01506151292804	78445.379834	S	0.364506
01506158291316	78445.744339	W	0.018749
01506158651304	78445.763089	S	1.261241
01506182867124	78447.024329	W	0.018933
01506183230640	78447.043262	S	0.704660
01506196760104	78447.747922	W	0.014830
01506197044832	78447.762752	S	0.541595
01506207443448	78448.304346	W	0.018885
01506207806048	78448.323232	S	1.261076
01506232018704	78449.584308	W	0.021988
01506232440872	78449.606295	S	1.170128
01506254907324	78450.776423	W	0.021996
01506255329640	78450.798419	S	0.066232
01506256601292	78450.864651	W	0.018610
01506256958612	78450.883261	S	0.012230
01506257193424	78450.895491	W	0.014281
01506257467628	78450.909772	S	0.292760
01506263088628	78451.202533	W	0.014431
01506263365700	78451.216964	S	0.702464
01506276853016	78451.919428	W	0.014577
01506277132896	78451.934005	S	0.210325
01506281171144	78452.144330	W	0.018855
01506281533152	78452.163185	S	0.063038
01506282743488	78452.226223	W	0.014315
01506283018340	78452.240539	S	0.807076
01506298514200	78453.047615	W	0.014590
01506298794332	78453.062205	S	0.189970
01506302441764	78453.252175	W	0.015757
01506302744300	78453.267932	S	0.156380
01506305746804	78453.424313	W	0.018901
01506306109704	78453.443214	S	0.359670
01506313015364	78453.802884	W	0.014910
01506313301644	78453.817794	S	0.251670
01506318133712	78454.069464	W	0.014530
01506318412696	78454.083995	S	0.620305
01506330322544	78454.704299	W	0.018988
01506330687104	78454.723287	S	0.165359
01506333862000	78454.888646	W	0.014643
01506334143152	78454.903289	S	1.081040
01506354899120	78455.984329	W	0.018845
01506355260952	78456.003175	S	0.823587
01506371073820	78456.826761	W	0.015017
01506371362156	78456.841779	S	0.197322
01506375150740	78457.039101	W	0.014417
01506375427540	78457.053518	S	0.210785
01506379474608	78457.264302	W	0.018950
01506379838456	78457.283253	S	0.882698
01506396786256	78458.165951	W	0.014705
01506397068588	78458.180656	S	0.353629
01506403858272	78458.534285	W	0.037123
01506404571036	78458.571408	S	0.618068
01506416437940	78459.189476	W	0.014698
01506416720144	78459.204174	S	0.395463
01506424313028	78459.599637	W	0.014196
01506424585600	78459.613833	S	0.200454
01506428434320	78459.814288	W	0.049814
01506429390752	78459.864102	S	0.117282
01506431642576	78459.981384	W	0.086875
01506433310572	78460.068259	S	0.042579
01506434128088	78460.110838	W	0.085561
01506435770860	78460.196399	S	0.529086
01506445929308	78460.725485	W	0.014613
01506446209872	78460.740098	S	0.364174
01506453202004	78461.104271	W	0.018938
01506453565616	78461.123209	S	1.251044
01506477585668	78462.374254	W	0.055211
01506478645720	78462.429465	S	0.446128
01506487211384	78462.875593	W	0.023204
01506487656896	78462.898797	S	0.755496
01506502162420	78463.654293	W	0.038141
01506502894724	78463.692434	S	0.209064
01506506908744	78463.901497	W	0.014530
01506507187724	78463.916027	S	0.701532
01506520657136	78464.617559	W	0.017181
01506520987020	78464.634741	S	0.299524
01506526737888	78464.934265	W	0.037229
01506527452680	78464.971494	S	0.158035
01506530486948	78465.129529	W	0.017305
01506530819212	78465.146834	S	0.045054
01506531684240	78465.191887	W	0.294415
01506537337008	78465.486302	S	0.014051
01506537606788	78465.500354	W	0.063469
01506538825384	78465.563822	S	0.337305
01506545301648	78465.901127	W	0.015063
01506545590860	78465.916191	S	0.298071
01506551313832	78466.214262	W	0.046247
01506552201772	78466.260509	S	1.233719
01506575889180	78467.494228	W	0.047249
01506576796356	78467.541477	S	0.558401
01506587517656	78468.099878	W	0.014571
01506587797424	78468.114449	S	0.086252
01506589453468	78468.200701	W	0.014566
01506589733144	78468.215268	S	0.568981
01506600657584	78468.784249	W	0.018882
01506601020112	78468.803131	S	0.121868
01506603359976	78468.924999	W	0.014736
01506603642900	78468.939734	S	0.387382
01506611080628	78469.327116	W	0.014556
01506611360108	78469.341672	S	0.713699
01506625063132	78470.055371	W	0.027796
01506625596824	78470.083168	S	0.228929
01506629992264	78470.312097	W	0.088686
01506631695044	78470.400784	S	0.052499
01506632703016	78470.453282	W	0.085891
01506634352120	78470.539173	S	0.805084
01506649809736	78471.344257	W	0.018269
01506650160500	78471.362526	S	0.585290
01506661398064	78471.947816	W	0.015051
01506661687036	78471.962866	S	0.436273
01506670063480	78472.399140	W	0.014656
01506670344872	78472.413795	S	0.200429
01506674193104	78472.614224	W	0.047113
01506675097672	78472.661337	S	0.463080
01506683988808	78473.124417	W	9.011081
01506857001568	78482.135498	S	0.728675
01506870992124	78482.864173	W	0.018951
01506871355988	78482.883124	S	0.677810
01506884369944	78483.560935	W	0.014740
01506884652956	78483.575675	S	0.473078
01506893736052	78484.048753	W	0.022784
01506894173504	78484.071537	S	0.072996
01506895575020	78484.144532	W	0.018545
01506895931088	78484.163077	S	1.261105
01506920144312	78485.424183	W	0.018937
01506920507904	78485.443120	S	1.261054
01506944720144	78486.704174	W	0.018853
01506945082128	78486.723028	S	0.348862
01506951780280	78487.071890	W	0.014949
01506952067292	78487.086838	S	0.057911
01506953179176	78487.144749	W	0.014223
01506953452252	78487.158971	S	0.088425
01506955150004	78487.247396	W	0.014281
01506955424208	78487.261678	S	0.190444
01506959080740	78487.452122	W	0.014434
01506959357876	78487.466556	S	0.292603
01506964975860	78487.759159	W	0.014659
01506965257320	78487.773819	S	0.190154
01506968908280	78487.963973	W	0.048378
01506969837136	78488.012351	S	0.157967
01506972870100	78488.170318	W	0.014405
01506973146684	78488.184723	S	0.086436
01506974806252	78488.271159	W	0.015609
01506975105944	78488.286768	S	0.977407
01506993872164	78489.264175	W	0.018878
01506994234624	78489.283053	S	0.421658
01507002330460	78489.704711	W	0.014632
01507002611388	78489.719343	S	0.374200
01507009796036	78490.093544	W	0.014724
01507010078728	78490.108267	S	0.108488
01507012161696	78490.216755	W	0.014405
01507012438264	78490.231160	S	0.190406
01507016094056	78490.421565	W	0.014450
01507016371496	78490.436015	S	0.108150
01507018447984	78490.544166	W	0.018907
01507018811000	78490.563073	S	0.472881
01507027890324	78491.035954	W	0.014605
01507028170740	78491.050559	S	0.190200
01507031822580	78491.240759	W	0.014505
01507032101068	78491.255264	S	0.568926
01507043024444	78491.824190	W	0.018845
01507043386264	78491.843035	S	1.261119
01507067599748	78493.104154	W	0.028758
01507068151904	78493.132912	S	1.251240
01507092175708	78494.384151	W	0.018917
01507092538908	78494.403068	S	1.261065
01507116751360	78495.664133	W	0.018931
01507117114828	78495.683064	S	0.459358
01507125934508	78496.142422	W	0.014817
01507126218992	78496.157239	S	0.786908
01507141327628	78496.944147	W	0.018880
01507141690116	78496.963027	S	1.261100
01507165903236	78498.224127	W	0.018679
01507166261872	78498.242806	S	0.780310
01507181243820	78499.023116	W	0.014649
01507181525072	78499.037764	S	0.088108
01507183216752	78499.125872	W	0.014402
01507183493272	78499.140275	S	0.028127
01507184033320	78499.168402	W	0.014704
01507184315640	78499.183106	S	0.321036
01507190479524	78499.504142	W	0.018864
01507190841716	78499.523006	S	0.990908
01507209867140	78500.513914	W	0.064818
01507211111640	78500.578731	S	0.205378
01507215054900	78500.784109	W	0.018966
01507215419056	78500.803076	S	1.261033
01507239630892	78502.064109	W	0.018609
01507239988180	78502.082718	S	0.109848
01507242097268	78502.192566	W	0.014799
01507242381408	78502.207365	S	0.092659
01507244160452	78502.300024	W	0.014464
01507244438168	78502.314488	S	0.292700
01507250058004	78502.607188	W	0.014531
01507250336996	78502.621719	S	0.703922
01507263852300	78503.325641	W	0.040337
01507264626780	78503.365978	S	0.265167
01507269717980	78503.631145	W	0.014535
01507269997044	78503.645679	S	0.702347
01507283482112	78504.348027	W	0.014490
01507283760312	78504.362516	S	0.261603
01507288783092	78504.624119	W	0.045050
01507289648048	78504.669169	S	0.395586
01507297243304	78505.064755	W	0.014445
01507297520656	78505.079201	S	0.139915
01507300207016	78505.219115	W	0.022680
01507300642464	78505.241795	S	0.334970
01507307073892	78505.576765	W	0.014686
01507307355872	78505.591452	S	0.292572
01507312973256	78505.884024	W	0.048372
01507313901996	78505.932396	S	0.668386
01507326735012	78506.600782	W	0.014614
01507327015592	78506.615395	S	0.568759
01507337935772	78507.184155	W	0.018829
01507338297288	78507.202984	S	1.041527
01507358294604	78508.244511	W	0.014951
01507358581660	78508.259461	S	0.204627
01507362510508	78508.464089	W	0.018805
01507362871564	78508.482894	S	1.261186
01507387086328	78509.744080	W	0.045094
01507387952124	78509.789173	S	1.224901
01507411470228	78511.014074	W	0.047242
01507412377268	78511.061316	S	0.214621
01507416497984	78511.275937	W	0.022858
01507416936864	78511.298795	S	0.995285
01507436046340	78512.294080	W	0.047209
01507436952748	78512.341289	S	1.242784
01507460814208	78513.584073	W	0.018712
01507461173480	78513.602785	S	0.371330
01507468303020	78513.974116	W	0.024699
01507468777236	78513.998814	S	0.181408
01507472260276	78514.180223	W	0.015318
01507472554380	78514.195541	S	0.106831
01507474605544	78514.302372	W	0.014953
01507474892636	78514.317325	S	0.536760
01507485198424	78514.854085	W	0.038210
01507485932052	78514.892294	S	1.251750
01507509965660	78516.144045	W	0.018962
01507510329732	78516.163007	S	1.163084
01507532660936	78517.326090	W	0.014406
01507532937540	78517.340497	S	0.083908
01507534548568	78517.424405	W	0.018563
01507534904976	78517.442967	S	0.421794
01507543003416	78517.864761	W	0.014490
01507543281632	78517.879252	S	0.824836
01507559118492	78518.704088	W	0.018901
01507559481392	78518.722989	S	0.165804
01507562664824	78518.888793	W	0.014713
01507562947308	78518.903506	S	0.190152
01507566598228	78519.093658	W	0.031174
01507567196772	78519.124832	S	0.859214
01507583693684	78519.984046	W	0.018889
01507584056348	78520.002935	S	0.114667
01507586257948	78520.117601	W	0.014380
01507586534048	78520.131982	S	0.222915
01507590814016	78520.354897	W	0.014695
01507591096160	78520.369592	S	0.115808
01507593319672	78520.485400	W	0.086751
01507594985292	78520.572151	S	0.057243
01507596084360	78520.629394	W	0.084163
01507597700280	78520.713556	S	0.223275
01507601987156	78520.936831	W	0.014608
01507602267628	78520.951439	S	0.312604
01507608269624	78521.264043	W	0.018353
01507608622000	78521.282396	S	0.371164
01507615748356	78521.653560	W	0.014896
01507616034356	78521.668456	S	0.086672
01507617698456	78521.755128	W	0.014868
01507617983928	78521.769996	S	0.087517
01507619664248	78521.857513	W	0.014711
01507619946696	78521.872224	S	0.246648
01507624682336	78522.118872	W	9.015089
01507797772052	78531.133961	S	0.370026
01507804876552	78531.503987	W	0.018349
01507805228856	78531.522336	S	0.005555
01507805335516	78531.527891	W	0.014550
01507805614884	78531.542442	S	0.921045
01507823298940	78532.463486	W	0.014944
01507823585872	78532.478431	S	0.305564
01507829452696	78532.783995	W	0.018747
01507829812644	78532.802742	S	0.114861
01507832017972	78532.917603	W	0.014411
01507832294660	78532.932014	S	1.113945
01507853682400	78534.045958	W	0.036899
01507854390856	78534.082857	S	1.189986
01507877238584	78535.272843	W	0.014192
01507877511064	78535.287035	S	0.047275
01507878418748	78535.334310	W	0.036904
01507879127304	78535.371214	S	0.117771
01507881388512	78535.488985	W	0.022737
01507881825064	78535.511722	S	0.477919
01507891001108	78535.989641	W	0.014578
01507891281000	78536.004219	S	0.619774
01507903180652	78536.623992	W	0.018929
01507903544092	78536.642921	S	0.268290
01507908695260	78536.911211	W	0.014425
01507908972216	78536.925636	S	0.978325
01507927756064	78537.903962	W	0.018813
01507928117280	78537.922775	S	0.423386
01507936246288	78538.346161	W	0.014387
01507936522516	78538.360548	S	0.087340
01507938199436	78538.447887	W	0.014381
01507938475552	78538.462268	S	0.051970
01507939473376	78538.514238	W	0.014719
01507939755972	78538.528957	S	0.226982
01507944114024	78538.755939	W	0.019735
01507944492932	78538.775674	S	0.388445
01507951951068	78539.164118	W	0.038768
01507952695404	78539.202886	S	0.065126
01507953945832	78539.268012	W	0.017334
01507954278652	78539.285346	S	1.178682
01507976909344	78540.464028	W	0.021894
01507977329716	78540.485923	S	1.051653
01507997521448	78541.537575	W	0.019816
01507997901912	78541.557391	S	0.186569
01508001484036	78541.743960	W	0.018919
01508001847284	78541.762879	S	0.677730
01508014859696	78542.440609	W	0.027608
01508015389768	78542.468217	S	0.555743
01508026060040	78543.023960	W	0.018285
01508026411120	78543.042246	S	0.627244
01508038454204	78543.669490	W	0.035376
01508039133416	78543.704865	S	0.068984
01508040457916	78543.773850	W	0.014210
01508040730744	78543.788060	S	0.496689
01508050267176	78544.284749	W	0.038167
01508050999988	78544.322916	S	0.241404
01508055634948	78544.564320	W	0.014894
01508055920912	78544.579214	S	0.218633
01508060118672	78544.797847	W	0.014530
01508060397648	78544.812377	S	0.771567
01508075211732	78545.583944	W	0.018925
01508075575096	78545.602870	S	1.241156
01508099405284	78546.844025	W	0.038893
01508100152024	78546.882918	S	0.063526
01508101371720	78546.946444	W	0.014437
01508101648912	78546.960881	S	0.627460
01508113696144	78547.588341	W	0.022185
01508114122100	78547.610526	S	0.462334
01508122998912	78548.072860	W	0.014065
01508123268968	78548.086925	S	0.057351
01508124370108	78548.144276	W	0.018592
01508124727076	78548.162869	S	1.036875
01508144635076	78549.199744	W	0.014583
01508144915068	78549.214326	S	0.209623
01508148939836	78549.423950	W	0.018910
01508149302912	78549.442860	S	0.985210
01508168218940	78550.428070	W	0.014701
01508168501208	78550.442771	S	0.172033
01508171804244	78550.614804	W	0.014568
01508172083944	78550.629372	S	0.074889
01508173521820	78550.704261	W	0.018555
01508173878080	78550.722817	S	0.422015
01508181980776	78551.144832	W	0.014696
01508182262932	78551.159528	S	0.702173
01508195744648	78551.861700	W	0.020739
01508196142836	78551.882439	S	0.101561
01508198092816	78551.984001	W	0.018828
01508198454312	78552.002829	S	1.261069
01508222666844	78553.263898	W	0.018907
01508223029864	78553.282805	S	0.358653
01508229916000	78553.641458	W	0.014900
01508230202080	78553.656358	S	0.887564
01508247243300	78554.543922	W	0.018878
01508247605752	78554.562800	S	0.786614
01508262708732	78555.349413	W	0.014544
01508262987984	78555.363957	S	0.459944
01508271818904	78555.823901	W	0.021729
01508272236100	78555.845630	S	0.009620
01508272420812	78555.855251	W	0.014533
01508272699844	78555.869784	S	0.798686
01508288034620	78556.668470	W	0.015085
01508288324256	78556.683555	S	0.298351
01508294052588	78556.981906	W	0.024415
01508294521360	78557.006321	S	0.097574
01508296394788	78557.103895	W	0.018897
01508296757608	78557.122792	S	1.261086
01508320970452	78558.383878	W	0.018939
01508321334088	78558.402817	S	0.831701
01508337302756	78559.234519	W	0.014722
01508337585412	78559.249240	S	0.396628
01508345200668	78559.645868	W	0.036860
01508345908376	78559.682728	S	0.011929
01508346137408	78559.694657	W	0.014705
01508346419740	78559.709361	S	0.856908
01508362872372	78560.566269	W	0.014535
01508363151448	78560.580805	S	0.347222
01508369818112	78560.928027	W	0.042993
01508370643584	78560.971020	S	0.618670
01508382522048	78561.589690	W	0.014513
01508382800696	78561.604203	S	0.619593
01508394696888	78562.223796	W	0.019011
01508395061896	78562.242807	S	0.477323
01508404226500	78562.720130	W	0.014745
01508404509600	78562.734875	S	0.493258
01508413980148	78563.228133	W	0.014619
01508414260840	78563.242752	S	0.261025
01508419272524	78563.503777	W	0.018990
01508419637132	78563.522767	S	0.729289
01508433639480	78564.252056	W	0.014543
01508433918704	78564.266599	S	0.517177
01508443848504	78564.783776	W	0.018957
01508444212472	78564.802733	S	0.678163
01508457233200	78565.480896	W	0.014750
01508457516396	78565.495646	S	0.253016
01508462374312	78565.748662	W	0.022690
01508462809956	78565.771352	S	0.292512
01508468426184	78566.063864	W	0.018929
01508468789628	78566.082793	S	0.114881
01508470995352	78566.197675	W	0.014503
01508471273816	78566.212178	S	0.088181
01508472966884	78566.300359	W	0.014305
01508473241536	78566.314663	S	0.087876
01508474928756	78566.402539	W	0.014325
01508475203804	78566.416865	S	0.497672
01508484759100	78566.914536	W	0.014601
01508485039432	78566.929137	S	0.414726
01508493002176	78567.343863	W	0.018927
01508493365568	78567.362790	S	1.261057
