Start : 3696247108, 112800.509889sec

Sleep Statics
===== Client : 0 - MPSS =====
Time Sleep : 64265248724
Time Awake : 65900805748
Sleep : 49.371742% Awake : 50.628258%
Log available 106021 ~ 112789sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
02035620132420	106021.881897	W	0.000267
02035620137540	106021.882164	S	0.001887
02035620173776	106021.884051	W	0.000168
02035620176992	106021.884218	S	0.001374
02035620203372	106021.885592	W	0.000297
02035620209076	106021.885889	S	0.001372
02035620235420	106021.887261	W	0.000871
02035620252144	106021.888132	S	0.001438
02035620279760	106021.889571	W	0.000278
02035620285104	106021.889849	S	0.003284
02035620348152	106021.893133	W	0.000170
02035620351408	106021.893303	S	0.001004
02035620370680	106021.894306	W	0.000288
02035620376216	106021.894595	S	0.001427
02035620403620	106021.896022	W	0.000875
02035620420416	106021.896897	S	0.001445
02035620448168	106021.898342	W	0.000283
02035620453604	106021.898625	S	0.002809
02035620507528	106021.901434	W	0.000170
02035620510800	106021.901604	S	0.001363
02035620536964	106021.902967	W	0.000330
02035620543292	106021.903296	S	0.001370
02035620569588	106021.904666	W	0.000880
02035620586488	106021.905546	S	0.001365
02035620612692	106021.906911	W	0.000279
02035620618044	106021.907190	S	0.003142
02035620678364	106021.910331	W	0.000163
02035620681500	106021.910495	S	0.001357
02035620707556	106021.911852	W	0.000299
02035620713300	106021.912151	S	0.001369
02035620739584	106021.913520	W	0.000888
02035620756628	106021.914408	S	0.001460
02035620784660	106021.915868	W	0.000281
02035620790064	106021.916149	S	0.004301
02035620872636	106021.920450	W	0.000171
02035620875920	106021.920621	S	0.001350
02035620901840	106021.921971	W	0.000338
02035620908324	106021.922309	S	0.001348
02035620934204	106021.923656	W	0.047494
02035621846096	106021.971151	S	0.001597
02035621876752	106021.972747	W	0.001254
02035621900824	106021.974001	S	0.000508
02035621910580	106021.974509	W	0.001891
02035621946892	106021.976401	S	0.000298
02035621952620	106021.976699	W	0.000064
02035621953840	106021.976762	S	0.001396
02035621980644	106021.978159	W	0.000337
02035621987108	106021.978495	S	0.000274
02035621992360	106021.978769	W	0.002206
02035622034724	106021.980975	S	0.000297
02035622040420	106021.981272	W	0.000085
02035622042056	106021.981357	S	0.001279
02035622066620	106021.982636	W	0.000325
02035622072856	106021.982961	S	0.000354
02035622079656	106021.983315	W	0.002230
02035622122472	106021.985545	S	0.000307
02035622128372	106021.985853	W	0.000064
02035622129592	106021.985916	S	0.001299
02035622154532	106021.987215	W	0.000318
02035622160636	106021.987533	S	0.000272
02035622165864	106021.987805	W	0.000057
02035622166952	106021.987862	S	0.000273
02035622172184	106021.988135	W	0.002193
02035622214280	106021.990327	S	0.000298
02035622220000	106021.990625	W	0.000097
02035622221868	106021.990722	S	0.000271
02035622227072	106021.990993	W	0.000060
02035622228232	106021.991054	S	0.001523
02035622257468	106021.992576	W	0.000311
02035622263448	106021.992888	S	0.000273
02035622268684	106021.993161	W	0.000399
02035622276336	106021.993559	S	0.000272
02035622281556	106021.993831	W	0.001906
02035622318156	106021.995737	S	0.000300
02035622323920	106021.996037	W	0.000061
02035622325100	106021.996099	S	0.000270
02035622330288	106021.996369	W	0.000048
02035622331208	106021.996417	S	0.001232
02035622354856	106021.997649	W	0.000326
02035622361112	106021.997975	S	0.000272
02035622366340	106021.998247	W	0.002149
02035622407600	106022.000396	S	0.000295
02035622413268	106022.000691	W	0.000092
02035622415032	106022.000783	S	0.000270
02035622420216	106022.001053	W	0.000057
02035622421316	106022.001110	S	0.001384
02035622447896	106022.002495	W	0.000324
02035622454120	106022.002819	S	0.000337
02035622460588	106022.003156	W	0.002169
02035622502224	106022.005324	S	0.000299
02035622507960	106022.005623	W	0.000062
02035622509144	106022.005685	S	0.000273
02035622514384	106022.005958	W	0.000057
02035622515472	106022.006014	S	0.001620
02035622546576	106022.007634	W	0.000321
02035622552736	106022.007955	S	0.000273
02035622557972	106022.008228	W	0.002225
02035622600688	106022.010453	S	0.000294
02035622606332	106022.010746	W	0.000091
02035622608088	106022.010838	S	0.000271
02035622613300	106022.011109	W	0.000056
02035622614380	106022.011166	S	0.001480
02035622642796	106022.012646	W	0.000326
02035622649064	106022.012972	S	0.000274
02035622654328	106022.013246	W	0.000398
02035622661976	106022.013645	S	0.000271
02035622667172	106022.013915	W	0.001920
02035622704036	106022.015835	S	0.000300
02035622709800	106022.016135	W	0.000060
02035622710952	106022.016195	S	0.000273
02035622716192	106022.016468	W	0.000064
02035622717416	106022.016532	S	0.001279
02035622741980	106022.017811	W	0.000311
02035622747948	106022.018122	S	0.000273
02035622753188	106022.018395	W	0.002242
02035622796228	106022.020637	S	0.000294
02035622801868	106022.020931	W	0.000062
02035622803060	106022.020993	S	0.000272
02035622808276	106022.021264	W	0.000084
02035622809892	106022.021349	S	0.001141
02035622831792	106022.022489	W	0.000318
02035622837904	106022.022808	S	0.000272
02035622843128	106022.023080	W	0.000056
02035622844212	106022.023136	S	0.000462
02035622853084	106022.023598	W	0.002271
02035622896680	106022.025869	S	0.000297
02035622902384	106022.026166	W	0.000068
02035622903684	106022.026234	S	0.000270
02035622908868	106022.026504	W	0.000056
02035622909948	106022.026560	S	0.001567
02035622940040	106022.028127	W	0.000354
02035622946844	106022.028481	S	0.000411
02035622954728	106022.028892	W	0.000412
02035622962644	106022.029304	S	0.000271
02035622967848	106022.029575	W	0.001521
02035622997044	106022.031096	S	0.000292
02035623002656	106022.031388	W	0.000060
02035623003808	106022.031448	S	0.000270
02035623009000	106022.031719	W	0.000514
02035623018876	106022.032233	S	0.002062
02035623058464	106022.034295	W	0.000320
02035623064600	106022.034615	S	0.000274
02035623069864	106022.034889	W	0.002232
02035623112716	106022.037121	S	0.000298
02035623118436	106022.037419	W	0.000061
02035623119608	106022.037480	S	0.000270
02035623124784	106022.037749	W	0.000049
02035623125728	106022.037798	S	0.001653
02035623157468	106022.039451	W	0.000312
02035623163464	106022.039764	S	0.000273
02035623168700	106022.040036	W	0.000057
02035623169792	106022.040093	S	0.000271
02035623174988	106022.040364	W	0.000386
02035623182396	106022.040750	S	0.000392
02035623189928	106022.041142	W	0.001926
02035623226904	106022.043068	S	0.000295
02035623232568	106022.043363	W	0.000087
02035623234240	106022.043450	S	0.001633
02035623265600	106022.045083	W	0.000326
02035623271852	106022.045409	S	0.000273
02035623277096	106022.045682	W	0.000057
02035623278188	106022.045739	S	0.000270
02035623283368	106022.046009	W	0.000392
02035623290900	106022.046401	S	0.000271
02035623296104	106022.046672	W	0.001900
02035623332580	106022.048572	S	0.000291
02035623338160	106022.048862	W	0.000060
02035623339312	106022.048923	S	0.001556
02035623369184	106022.050478	W	0.000311
02035623375152	106022.050789	S	0.000272
02035623380368	106022.051061	W	0.000413
02035623388296	106022.051474	S	0.000273
02035623393528	106022.051746	W	0.001884
02035623429700	106022.053630	S	0.000295
02035623435360	106022.053925	W	0.000061
02035623436532	106022.053986	S	0.000490
02035623445936	106022.054476	W	0.000062
02035623447132	106022.054538	S	0.001607
02035623477984	106022.056145	W	0.000325
02035623484224	106022.056470	S	0.000273
02035623489456	106022.056743	W	0.000442
02035623497940	106022.057184	S	0.000273
02035623503180	106022.057457	W	0.001523
02035623532428	106022.058981	S	0.000292
02035623538028	106022.059272	W	0.000485
02035623547332	106022.059757	S	0.001220
02035623570748	106022.060976	W	0.000330
02035623577076	106022.061306	S	0.000272
02035623582292	106022.061578	W	0.002230
02035623625108	106022.063808	S	0.000296
02035623630800	106022.064104	W	0.000091
02035623632552	106022.064195	S	0.000270
02035623637744	106022.064466	W	0.000057
02035623638832	106022.064523	S	0.000269
02035623644004	106022.064792	W	0.000061
02035623645168	106022.064852	S	0.000497
02035623654708	106022.065349	W	0.000314
02035623660740	106022.065664	S	0.000273
02035623665976	106022.065936	W	0.002320
02035623710524	106022.068256	S	0.000298
02035623716240	106022.068554	W	0.000070
02035623717580	106022.068624	S	0.001055
02035623737844	106022.069679	W	0.000310
02035623743792	106022.069989	S	0.000272
02035623749008	106022.070261	W	0.002267
02035623792528	106022.072528	S	0.000294
02035623798172	106022.072821	W	0.000062
02035623799356	106022.072883	S	0.000269
02035623804524	106022.073152	W	0.000048
02035623805448	106022.073200	S	0.001430
02035623832908	106022.074631	W	0.000311
02035623838880	106022.074942	S	0.000274
02035623844132	106022.075215	W	0.002215
02035623886668	106022.077431	S	0.000299
02035623892416	106022.077730	W	0.000061
02035623893588	106022.077791	S	0.000270
02035623898764	106022.078061	W	0.000056
02035623899840	106022.078117	S	0.001416
02035623927028	106022.079533	W	0.000332
02035623933404	106022.079865	S	0.000273
02035623938652	106022.080138	W	0.002220
02035623981284	106022.082359	S	0.000293
02035623986904	106022.082651	W	0.000095
02035623988724	106022.082746	S	0.000270
02035623993904	106022.083016	W	0.000056
02035623994980	106022.083072	S	0.001478
02035624023356	106022.084550	W	0.000333
02035624029756	106022.084883	S	0.000273
02035624035004	106022.085156	W	0.000390
02035624042488	106022.085546	S	0.000274
02035624047752	106022.085820	W	0.001887
02035624083976	106022.087707	S	0.000299
02035624089708	106022.088006	W	0.000062
02035624090892	106022.088067	S	0.000272
02035624096108	106022.088339	W	0.000056
02035624097184	106022.088395	S	0.000272
02035624102404	106022.088667	W	0.000057
02035624103500	106022.088724	S	0.000881
02035624120408	106022.089605	W	0.000315
02035624126464	106022.089920	S	0.000274
02035624131728	106022.090194	W	0.000390
02035624139224	106022.090585	S	0.000272
02035624144444	106022.090856	W	0.001865
02035624180260	106022.092722	S	0.000291
02035624185848	106022.093013	W	0.000122
02035624188184	106022.093135	S	0.000270
02035624193368	106022.093405	W	0.000061
02035624194540	106022.093466	S	0.001233
02035624218204	106022.094698	W	0.000310
02035624224152	106022.095008	S	0.000273
02035624229384	106022.095280	W	0.000779
02035624244348	106022.096060	S	0.000277
02035624249664	106022.096337	W	0.001571
02035624279828	106022.097908	S	0.000299
02035624285560	106022.098206	W	0.000061
02035624286740	106022.098268	S	0.000271
02035624291948	106022.098539	W	0.000067
02035624293236	106022.098606	S	0.001231
02035624316872	106022.099837	W	0.000315
02035624322924	106022.100152	S	0.000274
02035624328176	106022.100426	W	0.002292
02035624372180	106022.102718	S	0.000295
02035624377852	106022.103013	W	0.000061
02035624379020	106022.103074	S	0.001561
02035624408984	106022.104635	W	0.000339
02035624415496	106022.104974	S	0.000275
02035624420768	106022.105248	W	0.001978
02035624458736	106022.107226	S	0.000298
02035624464460	106022.107524	W	0.000507
02035624474196	106022.108031	S	0.001430
02035624501656	106022.109461	W	0.000320
02035624507792	106022.109781	S	0.000275
02035624513076	106022.110056	W	0.000057
02035624514172	106022.110113	S	0.000500
02035624523780	106022.110614	W	0.000395
02035624531360	106022.111008	S	0.000273
02035624536592	106022.111281	W	0.001986
02035624574716	106022.113266	S	0.000299
02035624580456	106022.113565	W	0.000061
02035624581620	106022.113626	S	0.001102
02035624602784	106022.114728	W	0.000327
02035624609056	106022.115055	S	0.000277
02035624614372	106022.115332	W	0.002301
02035624658560	106022.117633	S	0.000302
02035624664364	106022.117936	W	0.000061
02035624665544	106022.117997	S	0.000270
02035624670720	106022.118267	W	0.000058
02035624671840	106022.118325	S	0.001072
